asv	sum.taxonomy	identificationRemarks
4044	asv.4044	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Anthozoa;Alcyonacea;Primnoidae;Narella_soft_corals;Narella_clavata, confidences 1;0.7;0.42;0.34;0.21;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.
4045	asv.4045	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Dinophyceae;Peridiniales;Heterocapsaceae;Heterocapsa;Heterocapsa_triquetra, confidences 0.97;0.41;0.37;0.34;0.31;0.31;0.31;0.2. No VSEARCH hits at 0.97 identity.
4046	asv.4046	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clitocybaceae;Lepista;Lepista_nuda, confidences 1;0.41;0.41;0.41;0.29;0.12;0.12;0.11. No VSEARCH hits at 0.97 identity.
4047	asv.4047	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clitocybaceae;Clitocybe;Clitocybe_dealbata, confidences 1;0.79;0.78;0.78;0.63;0.19;0.19;0.19. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits NC_003049, identities 99.4, taxonomy Schizophyllum_commune, consensus Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Schizophyllaceae;Schizophyllum;Schizophyllum_commune.
4048	asv.4048	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Xanthophyceae;Mischococcales;Ophiocytiaceae;Ophiocytium;Ophiocytium_majus, confidences 1;0.3;0.17;0.11;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
4049	asv.4049	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Dinophyceae;Peridiniales;Heterocapsaceae;Heterocapsa;Heterocapsa_triquetra, confidences 0.98;0.37;0.22;0.18;0.12;0.12;0.12;0.09. No VSEARCH hits at 0.97 identity.
4050	asv.4050	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Dinophyceae;Peridiniales;Heterocapsaceae;Heterocapsa;Heterocapsa_triquetra, confidences 1;0.38;0.17;0.13;0.12;0.12;0.12;0.09. No VSEARCH hits at 0.97 identity.
4051	asv.4051	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Lafoeidae;Zygophylax;Zygophylax_brownei, confidences 1;0.61;0.15;0.07;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
4052	asv.4052	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Malacostraca;Mysida;Mysidae;Paramysis;Paramysis_inflata, confidences 0.95;0.74;0.31;0.13;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
4053	asv.4053	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Goussia;Goussia_bayae, confidences 1;0.38;0.12;0.06;0.06;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
4054	asv.4054	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Pythiales;Pythiaceae;Globisporangium;Globisporangium_longisporangium, confidences 1;0.41;0.24;0.24;0.17;0.16;0.16;0.08. No VSEARCH hits at 0.97 identity.
4055	asv.4055	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Sargassum_zhangii, confidences 1;0.25;0.2;0.2;0.14;0.14;0.13;0.06. No VSEARCH hits at 0.97 identity.
4056	asv.4056	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Apidae;Euglossa;Euglossa_perfulgens, confidences 1;0.89;0.74;0.52;0.2;0.2;0.19;0.15. No VSEARCH hits at 0.97 identity.
4057	asv.4057	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Geraniales;Geraniaceae;Pelargonium;Pelargonium_tetragonum, confidences 0.93;0.11;0.11;0.09;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
4058	asv.4058	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Ceramiaceae;Griffithsia;Griffithsia_okiensis, confidences 1;0.44;0.09;0.09;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
4059	asv.4059	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Mitrocomidae;Halopsis;Halopsis_ocellata, confidences 1;0.57;0.12;0.09;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
4060	asv.4060	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Plumulariidae;Plumularia;Plumularia_virginiae, confidences 1;0.61;0.15;0.13;0.1;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
4061	asv.4061	Eukaryota;Fungi;Ascomycota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;undef_Helotiales;Tetracladium;Tetracladium_breve, confidences 1;0.99;0.99;0.35;0.17;0.17;0.17;0.11. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits OK075294, identities 99, taxonomy Cercospora_nicotianae, consensus Eukaryota;Ascomycota;Dothideomycetes;Mycosphaerellales;Mycosphaerellaceae;Cercospora;Cercospora_nicotianae.
4062	asv.4062		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_fragi, confidences 0.07;0.07;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
4063	asv.4063	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Corallinales;Corallinaceae;Mastophora_red_algae;Mastophora_rosea, confidences 1;0.49;0.38;0.38;0.06;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.
4064	asv.4064	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_aquae-cooljarloo, confidences 1;0.32;0.16;0.16;0.12;0.12;0.1;0.06. No VSEARCH hits at 0.97 identity.
4065	asv.4065	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Corynidae;Coryne_hydrozoans;Coryne_pusilla, confidences 1;0.6;0.17;0.11;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
4066	asv.4066	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Discosea;Flabellinia;undef_Flabellinia;Vannellidae;Vannella;Vannella_pentlandii, confidences 1;0.35;0.05;0.04;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
4067	asv.4067	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Myriogloea;Myriogloea_simplex, confidences 1;0.71;0.1;0.07;0.07;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
4068	asv.4068	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Pandeidae;Leuckartiara;Leuckartiara_octona, confidences 1;0.67;0.16;0.16;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
4069	asv.4069	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Korotnevella;Korotnevella_novazelandica, confidences 1;0.31;0.07;0.07;0.07;0.07;0.07;0.04. No VSEARCH hits at 0.97 identity.
4070	asv.4070	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Saprolegniales;Saprolegniaceae;Leptolegnia;Leptolegnia_caudata, confidences 1;0.44;0.38;0.38;0.06;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
4071	asv.4071	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides_tuxtla, confidences 1;0.9;0.46;0.44;0.13;0.1;0.08;0.04. No VSEARCH hits at 0.97 identity.
4072	asv.4072	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Haplosclerida;Phloeodictyidae;Calyx;Calyx_nicaeensis, confidences 1;0.73;0.15;0.13;0.1;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
4073	asv.4073	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus_incurrens, confidences 0.9;0.59;0.22;0.17;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
4074	asv.4074	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Mesostigmata;Phytoseiidae;Neoseiulus;Neoseiulus_bicaudus, confidences 1;0.82;0.6;0.2;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
4075	asv.4075	Eukaryota;Metazoa;Chordata;Actinopteri;Beloniformes;Zenarchopteridae;Zenarchopterus;Zenarchopterus_ectuntio	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Chordata;Actinopteri;Beloniformes;Zenarchopteridae;Zenarchopterus;Zenarchopterus_ectuntio, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits MN690439,MK988518, identities 100,100, taxonomy Zenarchopterus_sp._IP0550,Zenarchopterus_ectuntio, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Zenarchopteridae;Zenarchopterus.
4076	asv.4076	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Clytiidae;Clytia;Clytia_sp._BOLD:ACZ4366, confidences 1;0.74;0.25;0.24;0.11;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
4077	asv.4077	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Nematoda;Chromadorea;Rhabditida;Oxyuridae;Wellcomia;Wellcomia_compar, confidences 0.99;0.83;0.06;0.06;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
4078	asv.4078	Eukaryota;Metazoa;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus_johnii	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus_johnii, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits JN208451,ON707034,MH235664,KX399401,MK027398,MN511946,MK118722,MK340644,JN208440,JX260904, identities 100,100,100,100,100,99.7,99.7,99.7,99.7,99.4, taxonomy Lutjanus_johnii,Lutjanus_johnii,Lutjanus_johnii,Lutjanus_aff._johnii_CIFEFGB-KJ-0019,Lutjanus_johnii,Lutjanus_johnii,Lutjanus_johnii,Lutjanus_johnii,Lutjanus_johnii,Lutjanus_johnii, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus_johnii.
4079	asv.4079	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Tinocladia;Tinocladia_sanrikuensis, confidences 0.99;0.42;0.28;0.22;0.1;0.1;0.05;0.05. No VSEARCH hits at 0.97 identity.
4080	asv.4080	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Mystacinobiidae;Mystacinobia;Mystacinobia_zelandica, confidences 1;0.89;0.68;0.52;0.13;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
4081	asv.4081	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Bigyra;Thraustochytrida;Thraustochytriaceae;Thraustochytrium;Thraustochytrium_aureum, confidences 1;0.43;0.39;0.15;0.15;0.15;0.11;0.11. No VSEARCH hits at 0.97 identity.
4082	asv.4082	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Leptothecata;Plumaleciidae;Plumalecium;Plumalecium_plumularioides, confidences 1;0.59;0.22;0.22;0.12;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
4083	asv.4083	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Braconidae;Cotesia;Cotesia_koebelei, confidences 1;0.94;0.77;0.69;0.27;0.11;0.1;0.09. No VSEARCH hits at 0.97 identity.
4084	asv.4084	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Xanthophyceae;Mischococcales;Ophiocytiaceae;Ophiocytium;Ophiocytium_majus, confidences 1;0.71;0.69;0.23;0.22;0.22;0.22;0.22. No VSEARCH hits at 0.97 identity.
4085	asv.4085	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Raphidophyceae;undef_Raphidophyceae;undef_undef_Raphidophyceae;Haramonas;Haramonas_dimorpha, confidences 1;0.54;0.31;0.08;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
4086	asv.4086	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Megastigmidae;Megastigmus;Megastigmus_tsugae, confidences 1;0.76;0.48;0.27;0.13;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
4087	asv.4087	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Araneae;Linyphiidae;Parameioneta;Parameioneta_bilobata, confidences 0.99;0.91;0.8;0.36;0.22;0.1;0.03;0.03. No VSEARCH hits at 0.97 identity.
4088	asv.4088	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Anthozoa;Alcyonacea;Gorgoniidae;Pacifigorgia;Pacifigorgia_smithsoniana, confidences 1;0.67;0.05;0.05;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
4089	asv.4089	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_aquae-cooljarloo, confidences 1;0.35;0.08;0.08;0.08;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
4090	asv.4090	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;undef_Ectocarpales;Coelocladia;Coelocladia_arctica, confidences 0.99;0.23;0.06;0.03;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
4091	asv.4091	Eukaryota;Metazoa;Cnidaria;Hydrozoa;Trachymedusae;Geryoniidae;Liriope_hydrozoans;Liriope_tetraphylla	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Trachymedusae;Geryoniidae;Liriope_hydrozoans;Liriope_tetraphylla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits MH444768,KU364622,KJ859218,OQ744504, identities 100,100,98.5,97.4, taxonomy Liriope_tetraphylla,Liriope_tetraphylla,Liriope_tetraphylla,Liriope_tetraphylla, consensus Eukaryota;Cnidaria;Hydrozoa;Trachymedusae;Geryoniidae;Liriope;Liriope_tetraphylla.
4092	asv.4092	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Corallinales;Corallinaceae;Mastophora_red_algae;Mastophora_rosea, confidences 1;0.49;0.13;0.12;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
4093	asv.4093	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Bivalvia;Pterioida;Malleidae;Malleus;Malleus_albus, confidences 0.99;0.87;0.58;0.55;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
4094	asv.4094	Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Thelonectria;Thelonectria_discophora, confidences 1;0.99;0.99;0.85;0.81;0.81;0.44;0.41. No VSEARCH hits at 0.97 identity.
4095	asv.4095	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Axinellida;Raspailiidae;Trikentrion;Trikentrion_helium, confidences 1;0.57;0.13;0.13;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
4096	asv.4096	Eukaryota;Metazoa;Arthropoda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Endomychidae;Papuella;Papuella_birolecta, confidences 1;1;0.96;0.78;0.1;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
4097	asv.4097	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Entolomataceae;Entoloma;Entoloma_clypeatum, confidences 1;0.13;0.1;0.1;0.1;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
4098	asv.4098	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Nemaliales;Galaxauraceae;Galaxaura;Galaxaura_elongata, confidences 1;0.46;0.28;0.28;0.09;0.09;0.08;0.07. No VSEARCH hits at 0.97 identity.
4099	asv.4099	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Peronosporales;Peronosporaceae;Phytophthora;Phytophthora_oreophila, confidences 1;0.21;0.1;0.1;0.1;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.
4100	asv.4100	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Tongeia;Tongeia_hainani, confidences 1;0.55;0.41;0.34;0.1;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
4101	asv.4101	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya_reticulata, confidences 1;0.69;0.08;0.05;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
4102	asv.4102	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Araneae;Agelenidae;Sinocoelotes;Sinocoelotes_hehuaensis, confidences 1;0.77;0.33;0.12;0.11;0.09;0.01;0.01. No VSEARCH hits at 0.97 identity.
4103	asv.4103	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Axinellida;Raspailiidae;Raspailia;Raspailia_viminalis, confidences 1;0.52;0.17;0.17;0.15;0.15;0.1;0.1. No VSEARCH hits at 0.97 identity.
4104	asv.4104	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Pythiales;Pythiogetonaceae;Pythiogeton;Pythiogeton_zeae, confidences 1;0.59;0.33;0.33;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
4105	asv.4105	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Hydraenidae;Parhydraena;Parhydraena_asperita, confidences 1;0.83;0.7;0.61;0.23;0.01;0;0. No VSEARCH hits at 0.97 identity.
4106	asv.4106	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Sauvageaugloia;Sauvageaugloia_divaricata, confidences 1;0.74;0.28;0.17;0.15;0.15;0.09;0.09. No VSEARCH hits at 0.97 identity.
4107	asv.4107	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Pythiales;Pythiaceae;Pythium;Pythium_agreste, confidences 1;0.47;0.19;0.19;0.12;0.12;0.08;0.08. No VSEARCH hits at 0.97 identity.
4108	asv.4108	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Bacillariophyta;Fragilariophyceae;Fragilariales;Fragilariaceae;Grammonema;Grammonema_striatula, confidences 1;0.31;0.08;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
4109	asv.4109	Eukaryota;Metazoa	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Araneae;Araneidae;Mastophora_spiders;Mastophora_apalachicola, confidences 1;0.83;0.54;0.22;0.15;0.1;0.05;0.02. No VSEARCH hits at 0.97 identity.
4110	asv.4110	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Callithamniaceae;Callithamnion;Callithamnion_baileyi, confidences 1;0.31;0.17;0.14;0.08;0.07;0.06;0.04. No VSEARCH hits at 0.97 identity.
4111	asv.4111	Eukaryota;undef_Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Saprolegniales;Saprolegniaceae;Achlya_oomycetes;Achlya_radiosa, confidences 1;0.82;0.24;0.24;0.15;0.15;0.1;0.04. No VSEARCH hits at 0.97 identity.
4112	asv.4112	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Peronosporales;Peronosporaceae;Peronospora;Peronospora_anagallidis, confidences 1;0.53;0.33;0.33;0.3;0.3;0.25;0.19. No VSEARCH hits at 0.97 identity.
4113	asv.4113	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;Prasinoderma_coloniale, confidences 1;0.21;0.1;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
4114	asv.4114	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Cnidaria;Hydrozoa;Anthoathecata;Proboscidactylidae;Fabienna;Fabienna_sphaerica, confidences 1;0.65;0.12;0.12;0.09;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
4115	asv.4115	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Sauvageaugloia;Sauvageaugloia_divaricata, confidences 1;0.62;0.38;0.31;0.22;0.21;0.03;0.03. No VSEARCH hits at 0.97 identity.
4116	asv.4116	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Callithamniaceae;Aglaothamnion;Aglaothamnion_sepositum, confidences 1;0.35;0.09;0.09;0.05;0.04;0;0. No VSEARCH hits at 0.97 identity.
4117	asv.4117	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Porifera;Demospongiae;Tetractinellida;Tetillidae;Tetilla_sponges;Tetilla_japonica, confidences 1;0.41;0.11;0.11;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
4118	asv.4118	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Vespidae;Parachartergus;Parachartergus_colobopterus, confidences 1;0.77;0.46;0.37;0.12;0.06;0.04;0.03. No VSEARCH hits at 0.97 identity.
4119	asv.4119	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Oomycota;undef_Oomycota;Peronosporales;Peronosporaceae;Plasmopara;Plasmopara_halstedii, confidences 1;0.76;0.32;0.32;0.19;0.19;0.11;0.08. No VSEARCH hits at 0.97 identity.
4120	asv.4120	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;undef_undef_Eukaryota;Phaeophyceae;Ectocarpales;Chordariaceae;Myriogloea;Myriogloea_simplex, confidences 1;0.34;0.21;0.21;0.13;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.
4121	asv.4121	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hemiptera;Cercopidae;Simorhina;Simorhina_sciodes, confidences 1;0.71;0.43;0.19;0.06;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
4122	asv.4122	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gelidiales;Gelidiaceae;Gelidium;Gelidium_madagascariense, confidences 1;0.32;0.2;0.2;0.08;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
