organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
1	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Steromapedaliodes;Steromapedaliodes_empetrus, confidences 0.95;0.81;0.49;0.35;0.11;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2700_EE0088	EE0088
1	present	Hugo Gante	eDNA expeditions citizen science sampling	25591	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Steromapedaliodes;Steromapedaliodes_empetrus, confidences 0.95;0.81;0.49;0.35;0.11;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2700_EE0066	EE0066
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Steromapedaliodes;Steromapedaliodes_empetrus, confidences 0.95;0.81;0.49;0.35;0.11;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2700_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	22727	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Pinopsida;Cupressales;Taxaceae;Torreya;Torreya_grandis, confidences 0.96;0.12;0.12;0.09;0.09;0.06;0.01;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2709_EE0073	EE0073
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Actinomycetota;Actinomycetes;Corynebacteriales;Nocardiaceae;Rhodococcus_high_G+C_Gram-positive_bacteria;Rhodococcus_yunnanensis, confidences 0.09;0.09;0.05;0.05;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2712_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	25591	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Papilionidae;Papilio;Papilio_demolion, confidences 0.99;0.78;0.32;0.19;0.01;0;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2713_EE0066	EE0066
1	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Papilionidae;Papilio;Papilio_demolion, confidences 0.99;0.78;0.32;0.19;0.01;0;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2713_EE0067	EE0067
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Lepidoptera;Papilionidae;Papilio;Papilio_demolion, confidences 0.99;0.78;0.32;0.19;0.01;0;0;0. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2713_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	13780	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hymenoptera;Megachilidae;Hoplitis;Hoplitis_hypocrita, confidences 1;0.86;0.6;0.46;0.13;0.01;0.01;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2715_EE0089	EE0089
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Scorpiones;Scorpionidae;Srilankametrus;Srilankametrus_serratus, confidences 1;0.86;0.31;0.08;0.03;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2717_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	25591	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Magnoliopsida;Liliales;Liliaceae;Medeola;Medeola_virginiana, confidences 1;0.16;0.16;0.12;0.04;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2720_EE0066	EE0066
1	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_pseudomallei, confidences 0.23;0.23;0.2;0.18;0.18;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2722_EE0069	EE0069
1	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Chordata;Actinopteri;Gobiiformes;Gobiidae;Amblyeleotris;Amblyeleotris_periophthalma, confidences 0.89;0.83;0.24;0.17;0.07;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2725_EE0074	EE0074
1	present	Hugo Gante	eDNA expeditions citizen science sampling	27965	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Bivalvia;Arcoida;Arcidae;Diluvarca;Diluvarca_ferruginea, confidences 1;0.92;0.11;0.1;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2726_EE0126	EE0126
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1930	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Bivalvia;Arcoida;Arcidae;Diluvarca;Diluvarca_ferruginea, confidences 1;0.92;0.11;0.1;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2726_W-26	W-26
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Bivalvia;Arcoida;Arcidae;Diluvarca;Diluvarca_ferruginea, confidences 1;0.92;0.11;0.1;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2726_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Bivalvia;Arcoida;Arcidae;Diluvarca;Diluvarca_ferruginea, confidences 1;0.92;0.11;0.1;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2726_EE0088	EE0088
1	present	Hugo Gante	eDNA expeditions citizen science sampling	2713	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides_borinquensis, confidences 0.94;0.88;0.43;0.22;0.05;0.04;0.03;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2729_EE0084	EE0084
1	present	Hugo Gante	eDNA expeditions citizen science sampling	2713	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_glumae, confidences 0.1;0.1;0.1;0.1;0.1;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2731_EE0084	EE0084
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia_glumae, confidences 0.1;0.1;0.1;0.1;0.1;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2731_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Embioptera;Australembiidae;Metoligotoma;Metoligotoma_rileyi, confidences 0.94;0.85;0.64;0.47;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2732_EE0085	EE0085
1	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;Aerococcus_urinae, confidences 0.05;0.05;0.04;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2733_EE0067	EE0067
1	present	Hugo Gante	eDNA expeditions citizen science sampling	2713	DNA Sequence reads	DNA Sequence reads	Animalia	Arthropoda	Hexapoda	Diptera	Sciaridae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Sciaridae;Austrosciara;Austrosciara_hyalipennis, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Sciaridae	urn:lsid:marinespecies.org:taxname:150943	family	asv.2734_EE0084	EE0084
1	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Animalia	Arthropoda	Hexapoda	Diptera	Sciaridae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Sciaridae;Austrosciara;Austrosciara_hyalipennis, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Sciaridae	urn:lsid:marinespecies.org:taxname:150943	family	asv.2734_EE0085	EE0085
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads	Animalia	Arthropoda	Hexapoda	Diptera	Sciaridae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Sciaridae;Austrosciara;Austrosciara_hyalipennis, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Sciaridae	urn:lsid:marinespecies.org:taxname:150943	family	asv.2734_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads	Animalia	Arthropoda	Hexapoda	Diptera	Sciaridae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Sciaridae;Austrosciara;Austrosciara_hyalipennis, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Sciaridae	urn:lsid:marinespecies.org:taxname:150943	family	asv.2734_EE0067	EE0067
1	present	Hugo Gante	eDNA expeditions citizen science sampling	48027	DNA Sequence reads	DNA Sequence reads	Animalia	Arthropoda	Hexapoda	Diptera	Sciaridae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Diptera;Sciaridae;Austrosciara;Austrosciara_hyalipennis, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Sciaridae	urn:lsid:marinespecies.org:taxname:150943	family	asv.2734_EE0088	EE0088
1	present	Hugo Gante	eDNA expeditions citizen science sampling	29813	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Pinopsida;Cupressales;Taxaceae;Torreya;Torreya_grandis, confidences 0.88;0.2;0.2;0.13;0.13;0.11;0.03;0.02. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2736_EE0070	EE0070
1	present	Hugo Gante	eDNA expeditions citizen science sampling	25591	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Streptophyta;Pinopsida;Cupressales;Taxaceae;Amentotaxus;Amentotaxus_yunnanensis, confidences 0.96;0.11;0.1;0.08;0.08;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2740_EE0066	EE0066
1	present	Hugo Gante	eDNA expeditions citizen science sampling	27965	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Chrysomelidae;Scaphodius;Scaphodius_pictipennis, confidences 0.95;0.86;0.58;0.39;0.17;0.06;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2745_EE0126	EE0126
1	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Opiliones;Gonyleptidae;Triglochinura;Triglochinura_curvispina, confidences 1;0.95;0.64;0.07;0;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2746_EE0068	EE0068
1	present	Hugo Gante	eDNA expeditions citizen science sampling	29813	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Opiliones;Gonyleptidae;Triglochinura;Triglochinura_curvispina, confidences 1;0.95;0.64;0.07;0;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2746_EE0070	EE0070
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Opiliones;Gonyleptidae;Triglochinura;Triglochinura_curvispina, confidences 1;0.95;0.64;0.07;0;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2746_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Arachnida;Opiliones;Gonyleptidae;Triglochinura;Triglochinura_curvispina, confidences 1;0.95;0.64;0.07;0;0;0;0. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2746_EE0067	EE0067
1	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads	Animalia	Annelida	Polychaeta		Arenicolidae	Arenicola	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Annelida;Polychaeta;undef_Polychaeta;Arenicolidae;Arenicola;Arenicola_marina, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits JQ950327,KY652595,JQ950326,KM042098,MN311053,GQ487320, identities 99.7,99.6,99.4,99.4,99.4,99.4, taxonomy Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina,Arenicola_marina, consensus Eukaryota;Annelida;Polychaeta;Arenicolidae;Arenicola;Arenicola_marina.	Arenicola marina	urn:lsid:marinespecies.org:taxname:129868	species	asv.275_EE0067	EE0067
1	present	Hugo Gante	eDNA expeditions citizen science sampling	27965	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Ciliophora;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena;Tetrahymena_sp._BOLD:AAO5064, confidences 0.95;0.2;0.08;0.08;0.08;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2758_EE0126	EE0126
1	present	Hugo Gante	eDNA expeditions citizen science sampling	286974	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Ciliophora;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena;Tetrahymena_sp._BOLD:AAO5064, confidences 0.95;0.2;0.08;0.08;0.08;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2758_EE0074	EE0074
1	present	Hugo Gante	eDNA expeditions citizen science sampling	36	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Ciliophora;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena;Tetrahymena_sp._BOLD:AAO5064, confidences 0.95;0.2;0.08;0.08;0.08;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2758_blank	blank
1	present	Hugo Gante	eDNA expeditions citizen science sampling	374528	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hemiptera;Miridae;Phallospinophylus;Phallospinophylus_setosus, confidences 1;0.87;0.64;0.5;0.2;0.09;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.276_EE0085	EE0085
1	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Trichoptera;Polycentropodidae;Pahamunaya;Pahamunaya_occidentalis, confidences 0.98;0.81;0.48;0.35;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2763_EE0068	EE0068
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Bacteria_bacteria;undef_Bacteria_bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_syringae, confidences 0.09;0.09;0.07;0.06;0.06;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.2764_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Mollusca;Bivalvia;Arcoida;Arcidae;Diluvarca;Diluvarca_ferruginea, confidences 1;0.91;0.13;0.07;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2767_EE0067	EE0067
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;undef_Eukaryota;Rhodophyta;Florideophyceae;Gigartinales;Phyllophoraceae;Ahnfeltiopsis;Ahnfeltiopsis_fastigiata, confidences 1;0.24;0.15;0.15;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.278_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	168198	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Nitidulidae;Pallodes;Pallodes_pallidus, confidences 0.99;0.83;0.52;0.35;0.19;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2787_EE0069	EE0069
1	present	Hugo Gante	eDNA expeditions citizen science sampling	27965	DNA Sequence reads	DNA Sequence reads	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955063, identities 100, taxonomy Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.	Micromonas pusilla	urn:lsid:marinespecies.org:taxname:134564	species	asv.2788_EE0126	EE0126
1	present	Hugo Gante	eDNA expeditions citizen science sampling	105920	DNA Sequence reads	DNA Sequence reads	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955063, identities 100, taxonomy Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.	Micromonas pusilla	urn:lsid:marinespecies.org:taxname:134564	species	asv.2788_EE0067	EE0067
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;1;1;1;1;1;1;1. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955063, identities 100, taxonomy Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.	Micromonas pusilla	urn:lsid:marinespecies.org:taxname:134564	species	asv.2788_EE0093	EE0093
1	present	Hugo Gante	eDNA expeditions citizen science sampling	2713	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hemiptera;Cicadidae;Parnquila;Parnquila_magna, confidences 0.97;0.8;0.46;0.33;0.12;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2790_EE0084	EE0084
1	present	Hugo Gante	eDNA expeditions citizen science sampling	13780	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Hemiptera;Cicadidae;Parnquila;Parnquila_magna, confidences 0.97;0.8;0.46;0.33;0.12;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2790_EE0089	EE0089
1	present	Hugo Gante	eDNA expeditions citizen science sampling	87633	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Arthropoda;Insecta;Coleoptera;Chrysomelidae;Tituboea;Tituboea_sexmaculata, confidences 1;0.91;0.53;0.34;0.16;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2794_EE0068	EE0068
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1930	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Metazoa;Xenacoelomorpha;undef_Xenacoelomorpha;Acoela;Isodiametridae;Isodiametra;Isodiametra_vexillaria, confidences 0.98;0.91;0.11;0.11;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.2799_W-26	W-26
1	present	Hugo Gante	eDNA expeditions citizen science sampling	53963	DNA Sequence reads	DNA Sequence reads	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Viridiplantae;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas_green_algae;Micromonas_pusilla, confidences 1;0.92;0.92;0.92;0.92;0.92;0.92;0.92. Confirmation with VSEARCH against the COI_ncbi_1_50000 database at 0.97 similarity: hits AY955049, identities 100, taxonomy Micromonas_pusilla, consensus Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_pusilla.	Micromonas pusilla	urn:lsid:marinespecies.org:taxname:134564	species	asv.2802_EE0093	EE0093
