asv	sum.taxonomy	identificationRemarks
2511	asv.2511	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diogenichthys;Diogenichthys_laternatus, confidences 1;1;0.37;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2512	asv.2512	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Pristurus;Pristurus_carteri, confidences 1;0.98;0.16;0.16;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2513	asv.2513	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Eidolon;Eidolon_helvum, confidences 1;0.84;0.13;0.06;0.06;0.06;0.02. No VSEARCH hits at 0.97 identity.
2514	asv.2514	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Leptotyphlopidae;Epictia;Epictia_tenella, confidences 1;0.84;0.29;0.29;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2515	asv.2515	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Stenostiridae;Culicicapa;Culicicapa_ceylonensis, confidences 1;0.97;0.2;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2516	asv.2516	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Dipodidae;Scarturus;Scarturus_williamsi, confidences 1;0.89;0.16;0.1;0.09;0.08;0.08. No VSEARCH hits at 0.97 identity.
2517	asv.2517	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Bipedidae;Bipes;Bipes_canaliculatus, confidences 1;0.9;0.12;0.12;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2518	asv.2518	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Pipidae;Xenopus;Xenopus_epitropicalis, confidences 1;0.9;0.23;0.22;0.07;0.06;0.01. No VSEARCH hits at 0.97 identity.
2519	asv.2519	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Pygopodidae;Aprasia;Aprasia_parapulchella, confidences 1;0.83;0.15;0.15;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2520	asv.2520	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Colubridae;Xenochrophis;Xenochrophis_schnurrenbergeri, confidences 1;0.86;0.42;0.42;0.13;0.12;0.12. No VSEARCH hits at 0.97 identity.
2521	asv.2521	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Uromastyx;Uromastyx_benti, confidences 1;0.91;0.29;0.29;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2522	asv.2522	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus_biliosus, confidences 1;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2523	asv.2523	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Dendropsophus;Dendropsophus_nahdereri, confidences 1;0.94;0.08;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2524	asv.2524	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pempheriformes;Percophidae;Matsubaraea;Matsubaraea_fusiforme, confidences 1;0.83;0.32;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2525	asv.2525	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Carapus;Carapus_kagoshimanus, confidences 1;0.99;0.36;0.07;0.07;0.07;0.02. No VSEARCH hits at 0.97 identity.
2526	asv.2526	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Acheilognathidae;Acheilognathus;Acheilognathus_gracilis, confidences 1;0.92;0.28;0.11;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2527	asv.2527	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_concludium, confidences 1;0.08;0.08;0.06;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.
2528	asv.2528	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Bryozoa;Phylactolaemata;o_Phylactolaemata;Pectinatellidae;Pectinatella;Pectinatella_magnifica, confidences 1;0.1;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
2529	asv.2529	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Gymnophiona;Ichthyophiidae;Caudacaecilia;Caudacaecilia_larutensis, confidences 1;0.96;0.16;0.1;0.1;0.04;0.04. No VSEARCH hits at 0.97 identity.
2530	asv.2530	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Leptodactylidae;Leptodactylus;Leptodactylus_oreomantis, confidences 1;0.96;0.1;0.1;0.05;0.05;0.03. No VSEARCH hits at 0.97 identity.
2531	asv.2531	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Lepilemuridae;Lepilemur;Lepilemur_petteri, confidences 1;0.79;0.21;0.07;0.04;0.04;0.01. No VSEARCH hits at 0.97 identity.
2532	asv.2532	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Hylobates;Hylobates_klossii, confidences 1;0.93;0.11;0.07;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
2533	asv.2533	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Danionidae;Chela;Chela_cachius, confidences 1;0.93;0.32;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2534	asv.2534	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Brachygenys_chrysargyreum, confidences 1;1;1;1;1;0.65;0.65. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits OP056910, identities 98, taxonomy Brachygenys_chrysargyreum, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Brachygenys;Brachygenys_chrysargyreum.
2535	asv.2535	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.31;0.31;0.27;0.17;0.16;0.16. No VSEARCH hits at 0.97 identity.
2536	asv.2536	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.87;0.22;0.19;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2537	asv.2537	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Teiidae;Callopistes;Callopistes_maculatus, confidences 1;0.95;0.21;0.21;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2538	asv.2538	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Cuculiformes;Cuculidae;Carpococcyx;Carpococcyx_renauldi, confidences 1;0.92;0.18;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2539	asv.2539	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Sciuridae;Petaurista;Petaurista_hainana, confidences 1;0.84;0.23;0.12;0.12;0.12;0.11. No VSEARCH hits at 0.97 identity.
2540	asv.2540	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;1;0.9;0.66;0.27;0.22;0.2. No VSEARCH hits at 0.97 identity.
2541	asv.2541	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus_augur, confidences 1;0.16;0.16;0.14;0.05;0.04;0.02. No VSEARCH hits at 0.97 identity.
2542	asv.2542	Eukaryota;Chordata;Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hyporhamphus;Hyporhamphus_meeki, confidences 1;1;1;0.72;0.72;0.72;0.26. No VSEARCH hits at 0.97 identity.
2543	asv.2543	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Varanidae;Varanus;Varanus_tristis, confidences 1;0.96;0.27;0.27;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2544	asv.2544	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Leptotyphlopidae;Epictia;Epictia_tenella, confidences 1;0.87;0.39;0.39;0.14;0.12;0.08. No VSEARCH hits at 0.97 identity.
2545	asv.2545	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Amblyotrypauchen;Amblyotrypauchen_arctocephalus, confidences 1;0.89;0.38;0.06;0.06;0.05;0.05. No VSEARCH hits at 0.97 identity.
2546	asv.2546	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Megapodiidae;Leipoa;Leipoa_ocellata, confidences 1;0.98;0.15;0.12;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
2547	asv.2547	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_bivittatum, confidences 1;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2548	asv.2548	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Ranidae;Hydrophylax;Hydrophylax_malabaricus, confidences 1;0.79;0.26;0.22;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.
2549	asv.2549	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Zenarchopteridae;Zenarchopterus;Zenarchopterus_dunckeri, confidences 1;0.84;0.2;0;0;0;0. No VSEARCH hits at 0.97 identity.
2550	asv.2550	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Neopteryx;Neopteryx_frosti, confidences 1;0.95;0.14;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2551	asv.2551	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Cuculiformes;Coccyzidae;Coccyzus;Coccyzus_minor, confidences 1;0.96;0.16;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2552	asv.2552	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Archaeolacerta;Archaeolacerta_bedriagae, confidences 1;0.83;0.18;0.18;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.
2553	asv.2553	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Danionidae;Opsarius;Opsarius_pulchellus, confidences 1;0.85;0.28;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
2554	asv.2554	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Geoemydidae;Batagur;Batagur_trivittata, confidences 1;0.93;0.09;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2555	asv.2555	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Hoplobrotula;Hoplobrotula_armata, confidences 1;0.79;0.28;0;0;0;0. No VSEARCH hits at 0.97 identity.
2556	asv.2556	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Geoemydidae;Batagur;Batagur_trivittata, confidences 1;0.95;0.08;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2557	asv.2557	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_lafayettii, confidences 1;0.85;0.08;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2558	asv.2558	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Echimyidae;Toromys;Toromys_albiventris, confidences 1;0.8;0.25;0.07;0.01;0;0. No VSEARCH hits at 0.97 identity.
2559	asv.2559	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Leptobrachium;Leptobrachium_bompu, confidences 1;0.88;0.12;0.12;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2560	asv.2560	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Leptobrachium;Leptobrachium_bompu, confidences 1;0.92;0.17;0.17;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
2561	asv.2561	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila_pulaua, confidences 1;0.07;0.07;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2562	asv.2562	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Peramelemorphia;Peramelidae;Perameles;Perameles_eremiana, confidences 1;0.89;0.31;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2563	asv.2563	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Sicyopterus;Sicyopterus_squamosissimus, confidences 1;0.9;0.34;0.05;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
2564	asv.2564	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_concolor, confidences 1;1;0.91;0.72;0.26;0.13;0.11. No VSEARCH hits at 0.97 identity.
2565	asv.2565	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.87;0.15;0.15;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2566	asv.2566	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Iguanidae;Microlophus;Microlophus_theresiae, confidences 1;0.9;0.14;0.14;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2567	asv.2567	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Praomys;Praomys_hartwigi, confidences 1;0.85;0.09;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2568	asv.2568	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Melo;Melo_melo, confidences 1;0.18;0.18;0.17;0.1;0.06;0.06. No VSEARCH hits at 0.97 identity.
2569	asv.2569	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Octodontidae;Octodon;Octodon_pacificus, confidences 1;0.88;0.14;0.09;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.
2570	asv.2570	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anabantiformes;Osphronemidae;Betta;Betta_pi, confidences 1;0.97;0.43;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2571	asv.2571	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Cruriraja;Cruriraja_rugosa, confidences 1;0.94;0.15;0.15;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.
2572	asv.2572	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bolbometopon;Bolbometopon_muricatum, confidences 1;0.78;0.4;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2573	asv.2573	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Algyroides;Algyroides_fitzingeri, confidences 1;0.9;0.37;0.37;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2574	asv.2574	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Echimyidae;Toromys;Toromys_albiventris, confidences 1;0.9;0.22;0.06;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2575	asv.2575	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Tinamiformes;Tinamidae;Tinamus;Tinamus_guttatus, confidences 1;0.92;0.22;0.19;0.19;0.19;0.17. No VSEARCH hits at 0.97 identity.
2576	asv.2576	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Sciuridae;Petaurista;Petaurista_hainana, confidences 1;0.93;0.36;0.19;0.15;0.13;0.12. No VSEARCH hits at 0.97 identity.
2577	asv.2577	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Sargocentron	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Sargocentron;Sargocentron_ensifer, confidences 1;1;1;0.98;0.98;0.83;0.57. No VSEARCH hits at 0.97 identity.
2578	asv.2578	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Leptodactylidae;Leptodactylus;Leptodactylus_petersii, confidences 1;0.94;0.17;0.17;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.
2579	asv.2579	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Haemaphysalis;Haemaphysalis_tibetensis, confidences 1;0.06;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2580	asv.2580	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Alburnus;Alburnus_istanbulensis, confidences 1;0.86;0.55;0.12;0.11;0.11;0.09. No VSEARCH hits at 0.97 identity.
2581	asv.2581	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Lithoxus;Lithoxus_planquettei, confidences 1;0.92;0.43;0.14;0.14;0.13;0.1. No VSEARCH hits at 0.97 identity.
2582	asv.2582	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Porcula;Porcula_salvania, confidences 1;0.87;0.14;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2583	asv.2583	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Aspidontus;Aspidontus_dussumieri, confidences 1;0.91;0.46;0.06;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
2584	asv.2584	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lophiiformes;Neoceratiidae;Neoceratias;Neoceratias_spinifer, confidences 1;0.89;0.4;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2585	asv.2585	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Danionidae;Opsarius;Opsarius_pulchellus, confidences 1;0.88;0.26;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2586	asv.2586	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Siluridae;Ompok;Ompok_siluroides, confidences 1;0.93;0.34;0.08;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.
2587	asv.2587	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Lithoxus;Lithoxus_planquettei, confidences 1;0.9;0.41;0.15;0.15;0.13;0.12. No VSEARCH hits at 0.97 identity.
2588	asv.2588	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Ethmidium;Ethmidium_maculatum, confidences 1;0.93;0.4;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2589	asv.2589	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.4;0.4;0.24;0.12;0.12;0.12. No VSEARCH hits at 0.97 identity.
2590	asv.2590	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Danionidae;Chela;Chela_cachius, confidences 1;0.92;0.47;0.2;0.17;0.16;0.16. No VSEARCH hits at 0.97 identity.
2591	asv.2591	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Deveximentum;Deveximentum_megalolepis, confidences 1;0.95;0.39;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2592	asv.2592	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Phelsuma;Phelsuma_grandis, confidences 1;0.99;0.28;0.28;0.09;0.08;0.08. No VSEARCH hits at 0.97 identity.
2593	asv.2593	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Callonetta;Callonetta_leucophrys, confidences 1;0.98;0.16;0.08;0.08;0.01;0.01. No VSEARCH hits at 0.97 identity.
2594	asv.2594	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Cuculiformes;Cuculidae;Scythrops;Scythrops_novaehollandiae, confidences 1;0.91;0.19;0.11;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2595	asv.2595	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Nycteridae;Nycteris;Nycteris_thebaica, confidences 1;0.97;0.67;0.21;0.07;0.07;0.05. No VSEARCH hits at 0.97 identity.
2596	asv.2596	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Alcithoe;Alcithoe_flemingi, confidences 1;0.18;0.18;0.14;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
2597	asv.2597	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Piciformes;Ramphastidae;Ramphastos;Ramphastos_culminatus, confidences 1;0.92;0.15;0.03;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.
2598	asv.2598	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Centrolenidae;Ikakogi;Ikakogi_tayrona, confidences 1;0.9;0.18;0.13;0.06;0.02;0.02. No VSEARCH hits at 0.97 identity.
2599	asv.2599	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Echimyidae;Toromys;Toromys_albiventris, confidences 1;0.92;0.32;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2600	asv.2600	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Ranellidae;Monoplex;Monoplex_parthenopeus, confidences 1;0.16;0.16;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2601	asv.2601	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Eleutherodactylidae;Eleutherodactylus;Eleutherodactylus_zugi, confidences 1;0.91;0.12;0.09;0.06;0.06;0.02. No VSEARCH hits at 0.97 identity.
2602	asv.2602	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Rhacophoridae;Chiromantis;Chiromantis_rufescens, confidences 1;0.86;0.12;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2603	asv.2603	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Anguidae;Dopasia;Dopasia_sokolovi, confidences 1;0.89;0.13;0.13;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
