asv	sum.taxonomy	identificationRemarks
1494	asv.1494	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Cardiida;Donacidae;Donax;Donax_siliqua, confidences 1;0.21;0.09;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1495	asv.1495	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Afrixalus;Afrixalus_brachycnemis, confidences 1;0.91;0.2;0.2;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
1496	asv.1496	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Uroplatus;Uroplatus_malama, confidences 1;0.35;0.09;0.09;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
1497	asv.1497	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.57;0.43;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1498	asv.1498	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sphenometopa;Sphenometopa_claripennis, confidences 1;0.29;0.1;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1499	asv.1499	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.61;0.31;0.21;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
1500	asv.1500	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Rissoinidae;Phosinella;Phosinella_clathrata, confidences 1;0.11;0.09;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1501	asv.1501	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.19;0.12;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1502	asv.1502	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Chromis;Chromis_nigrura, confidences 1;0.35;0.2;0.01;0.01;0.01;0. No VSEARCH hits at 0.97 identity.
1503	asv.1503	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;Nesophrosyne;Nesophrosyne_myrsines, confidences 1;0.48;0.22;0.09;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1504	asv.1504	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sphenometopa;Sphenometopa_claripennis, confidences 1;0.36;0.1;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1505	asv.1505	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Antipathes;Antipathes_cf._dichotoma_NB-2020, confidences 1;0.13;0.13;0.08;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.
1506	asv.1506	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Furnariidae;Furnarius;Furnarius_rufus, confidences 1;0.8;0.05;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1507	asv.1507	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma_paucilepis, confidences 1;0.54;0.4;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1508	asv.1508	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Attonitus;Attonitus_irisae, confidences 1;0.66;0.35;0.09;0.09;0.08;0.08. No VSEARCH hits at 0.97 identity.
1509	asv.1509	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.52;0.33;0.22;0.18;0.07;0.07. No VSEARCH hits at 0.97 identity.
1510	asv.1510	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Isopoda;Asellidae;Proasellus;Proasellus_aff._lagari_Henry__Magniez,_1982, confidences 1;0.13;0.06;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1511	asv.1511	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Odonata;Chlorocyphidae;Sundacypha;Sundacypha_petiolata, confidences 1;0.3;0.25;0.11;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1512	asv.1512	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Rhacophoridae;Rhacophorus;Rhacophorus_norhayatii, confidences 1;0.79;0.18;0.18;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.
1513	asv.1513	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Venerida;Veneridae;Pitar;Pitar_rudis, confidences 1;0.24;0.15;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1514	asv.1514	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Mantellidae;Boophis;Boophis_lichenoides, confidences 1;0.49;0.07;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1515	asv.1515	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Veliidae;Velia;Velia_sarda, confidences 1;0.4;0.35;0.14;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.
1516	asv.1516	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Scorpiones;Vaejovidae;Kuarapu;Kuarapu_purhepecha, confidences 1;0.25;0.08;0.06;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.
1517	asv.1517	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Odontobutidae;Sineleotris;Sineleotris_saccharae, confidences 1;0.63;0.27;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1518	asv.1518	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Lottiidae;Lottia;Lottia_mesoleuca, confidences 1;0.14;0.11;0.06;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.
1519	asv.1519	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Haslea;Haslea_ostrearia, confidences 1;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1520	asv.1520	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Rhinonycteridae;Paratriaenops;Paratriaenops_furculus, confidences 1;0.59;0.26;0.26;0.24;0.24;0.24. No VSEARCH hits at 0.97 identity.
1521	asv.1521	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Lepidophanes;Lepidophanes_guentheri, confidences 1;0.53;0.38;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1522	asv.1522	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.34;0.22;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1523	asv.1523	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Venerida;Mactridae;Lutraria;Lutraria_australis, confidences 1;0.27;0.06;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1524	asv.1524	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sphenometopa;Sphenometopa_claripennis, confidences 1;0.31;0.09;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1525	asv.1525	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.26;0.14;0.08;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
1526	asv.1526	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.33;0.18;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1527	asv.1527	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Hexanauplia;Calanoida;Eucalanidae;Pareucalanus;Pareucalanus_sewelli, confidences 1;0.32;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1528	asv.1528	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Argopleura;Argopleura_magdalenensis, confidences 1;0.64;0.41;0.07;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
1529	asv.1529	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Plumulariidae;Nemertesia;Nemertesia_perrieri, confidences 1;0.08;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1530	asv.1530	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.48;0.32;0.18;0.11;0.08;0.08. No VSEARCH hits at 0.97 identity.
1531	asv.1531	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Phasmatodea;Pseudophasmatidae;Pseudophasma;Pseudophasma_phthisicum, confidences 1;0.17;0.11;0.01;0;0;0. No VSEARCH hits at 0.97 identity.
1532	asv.1532	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Rhaebo;Rhaebo_nasicus, confidences 1;0.51;0.25;0.24;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
1533	asv.1533	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Trochida;Trochidae;Diloma;Diloma_radula, confidences 1;0.15;0.09;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1534	asv.1534	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.57;0.45;0.09;0;0;0. No VSEARCH hits at 0.97 identity.
1535	asv.1535	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.23;0.17;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1536	asv.1536	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Ranidae;Hylarana;Hylarana_cf._maosonensis_ROM_24274, confidences 1;0.63;0.1;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1537	asv.1537	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.46;0.41;0.11;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1538	asv.1538	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Elapidae;Toxicocalamus;Toxicocalamus_stanleyanus, confidences 1;0.73;0.13;0.13;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1539	asv.1539	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.2;0.11;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1540	asv.1540	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Morerella;Morerella_cyanophthalma, confidences 1;0.58;0.17;0.17;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1541	asv.1541	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.43;0.24;0.12;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1542	asv.1542	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadellidae;Atkinsoniella;Atkinsoniella_yunnanana, confidences 1;0.27;0.17;0.03;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1543	asv.1543	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Pasiphaeidae;Pasiphaea;Pasiphaea_gelasinus, confidences 1;0.36;0.16;0.14;0.06;0.06;0.04. No VSEARCH hits at 0.97 identity.
1544	asv.1544	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Scincidae;Liopholis;Liopholis_kintorei, confidences 1;0.57;0.07;0.07;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.
1545	asv.1545	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Holothuroidea;Molpadida;Gephyrothuriidae;Gephyrothuria;Gephyrothuria_alcocki, confidences 1;0.11;0.11;0;0;0;0. No VSEARCH hits at 0.97 identity.
1546	asv.1546	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.49;0.31;0.03;0;0;0. No VSEARCH hits at 0.97 identity.
1547	asv.1547	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Dendrobatidae;Phyllobates;Phyllobates_terribilis, confidences 1;0.64;0.18;0.18;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1548	asv.1548	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Polyplacophora;Chitonida;Ischnochitonidae;Ischnochiton;Ischnochiton_australis, confidences 1;0.2;0.07;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1549	asv.1549	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Aulopiformes;Bathysauridae;Bathysaurus;Bathysaurus_ferox, confidences 1;0.63;0.12;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1550	asv.1550	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.49;0.39;0.12;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1551	asv.1551	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Araneae;Salticidae;Phanuelus;Phanuelus_gladstone, confidences 1;0.19;0.05;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1552	asv.1552	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Holothuroidea;Aspidochirotida;Synallactidae;Paroriza;Paroriza_prouhoi, confidences 1;0.16;0.08;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1553	asv.1553	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.35;0.19;0.07;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.
1554	asv.1554	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;o_Bivalvia;Cleidothaeridae;Cleidothaerus;Cleidothaerus_albidus, confidences 1;0.19;0.09;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1555	asv.1555	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.4;0.33;0.23;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1556	asv.1556	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Crocodylia;Crocodylidae;Crocodylus;Crocodylus_intermedius, confidences 1;0.66;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1557	asv.1557	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Sphaerodactylus;Sphaerodactylus_fantasticus, confidences 1;0.58;0.12;0.12;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1558	asv.1558	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Trigonopterus;Trigonopterus_moreaorum, confidences 1;0.23;0.15;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1559	asv.1559	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.58;0.4;0.25;0.16;0.15;0.15. No VSEARCH hits at 0.97 identity.
1560	asv.1560	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.44;0.31;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1561	asv.1561	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Aythya;Aythya_fuligula, confidences 1;0.61;0.04;0.04;0.04;0.04;0.01. No VSEARCH hits at 0.97 identity.
1562	asv.1562	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Onychophora;Udeonychophora;Euonychophora;Peripatopsidae;Euperipatoides;Euperipatoides_kanangrensis, confidences 1;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1563	asv.1563	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Holothuroidea;Molpadida;Gephyrothuriidae;Gephyrothuria;Gephyrothuria_alcocki, confidences 1;0.14;0.04;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1564	asv.1564	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Sphaerodactylus;Sphaerodactylus_ariasae, confidences 1;0.76;0.26;0.26;0.07;0.07;0.05. No VSEARCH hits at 0.97 identity.
1565	asv.1565	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.49;0.34;0.23;0.1;0.03;0.03. No VSEARCH hits at 0.97 identity.
1566	asv.1566	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Sciuridae;Sciurotamias;Sciurotamias_davidianus, confidences 1;0.54;0.12;0.09;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1567	asv.1567	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Sesarmidae;Metasesarma;Metasesarma_obesum, confidences 1;0.39;0.07;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1568	asv.1568	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Squaliformes;Squalidae;Cirrhigaleus;Cirrhigaleus_australis, confidences 1;0.82;0.05;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1569	asv.1569	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.63;0.56;0.19;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
1570	asv.1570	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Phrynobatrachidae;Phrynobatrachus;Phrynobatrachus_petropedetoides, confidences 1;0.83;0.15;0.15;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1571	asv.1571	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Aphyosemion;Aphyosemion_pascheni, confidences 1;0.68;0.37;0.06;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.
1572	asv.1572	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Tachinidae;Archytas;Archytas_nivalis, confidences 1;0.36;0.24;0.2;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1573	asv.1573	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Tachinidae;Archytas;Archytas_nivalis, confidences 1;0.56;0.49;0.3;0.25;0.25;0.25. No VSEARCH hits at 0.97 identity.
1574	asv.1574	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Antipathes;Antipathes_atlantica, confidences 1;0.09;0.09;0.08;0.08;0.06;0.06. No VSEARCH hits at 0.97 identity.
1575	asv.1575	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Pomacentrus;Pomacentrus_trichrourus, confidences 1;0.62;0.39;0.1;0.09;0.04;0.02. No VSEARCH hits at 0.97 identity.
1576	asv.1576	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.35;0.22;0.1;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1577	asv.1577	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Asterinidae;Anseropoda;Anseropoda_aotearoa, confidences 1;0.07;0.07;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1578	asv.1578	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.4;0.3;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1579	asv.1579	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Lucanidae;Aegus;Aegus_nakaneorum, confidences 1;0.39;0.23;0.06;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1580	asv.1580	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.31;0.13;0.04;0;0;0. No VSEARCH hits at 0.97 identity.
1581	asv.1581	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Hyloscirtus;Hyloscirtus_cf._phyllognathus_LSB_369, confidences 1;0.42;0.1;0.07;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1582	asv.1582	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Venerida;Mactridae;Lutraria;Lutraria_australis, confidences 1;0.13;0;0;0;0;0. No VSEARCH hits at 0.97 identity.
1583	asv.1583	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Pentatomidae;Chlorocoris;Chlorocoris_complanatus, confidences 1;0.4;0.33;0.15;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.
1584	asv.1584	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Goniasteridae;Ceramaster;Ceramaster_arcticus, confidences 1;0.14;0.13;0.12;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1585	asv.1585	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Aradidae;Aradacanthia;Aradacanthia_heissi, confidences 1;0.14;0.08;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1586	asv.1586	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.53;0.47;0.06;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1587	asv.1587	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga_highlandica, confidences 1;0.29;0.25;0.2;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
1588	asv.1588	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.53;0.34;0.02;0;0;0. No VSEARCH hits at 0.97 identity.
