asv	sum.taxonomy	identificationRemarks
1608	asv.1608	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Podarcis;Podarcis_melisellensis, confidences 1;0.92;0.25;0.25;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1609	asv.1609	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Rajiformes;Anacanthobatidae;Sinobatis;Sinobatis_borneensis, confidences 1;0.84;0.08;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1610	asv.1610	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius;Arius_oetik	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius;Arius_oetik, confidences 1;1;1;1;0.99;0.99;0.84. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC277826, identities 98.7, taxonomy Arius_oetik, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Arius;Arius_oetik.
1611	asv.1611	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Leptotyphlopidae;Myriopholis;Myriopholis_macrorhyncha, confidences 1;0.91;0.08;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1612	asv.1612	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Cnemaspis;Cnemaspis_tropidogaster, confidences 1;0.89;0.07;0.07;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1613	asv.1613	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_tanahrataense, confidences 1;0.08;0.08;0.07;0.07;0.07;0.02. No VSEARCH hits at 0.97 identity.
1614	asv.1614	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Cnemaspis;Cnemaspis_tropidogaster, confidences 1;0.78;0.07;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1615	asv.1615	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Dendrophysa;Dendrophysa_russelii, confidences 1;1;1;0.96;0.94;0.26;0.26. No VSEARCH hits at 0.97 identity.
1616	asv.1616	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.98;0.22;0.2;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1617	asv.1617	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Neophoca;Neophoca_cinerea, confidences 1;0.93;0.12;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1618	asv.1618	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Colubridae;Pseudoxenodon;Pseudoxenodon_bambusicola, confidences 1;0.9;0.19;0.19;0.07;0.02;0.02. No VSEARCH hits at 0.97 identity.
1619	asv.1619	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.99;0.2;0.2;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1620	asv.1620	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Teiidae;Ameiva;Ameiva_ameiva, confidences 1;0.91;0.28;0.28;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1621	asv.1621	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Pseudomelatomidae;Inquisitor;Inquisitor_intertinctus, confidences 1;0.12;0.12;0.12;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1622	asv.1622	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Eulipotyphla;Soricidae;Chodsigoa;Chodsigoa_hoffmanni, confidences 1;0.88;0.23;0.1;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.
1623	asv.1623	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan_paniscus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan_paniscus, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
1624	asv.1624	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Velatida;Caymanostellidae;Caymanostella;Caymanostella_cf._spinimarginata_KVM-2021, confidences 1;0.09;0.09;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1625	asv.1625	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Diaphus;Diaphus_metopoclampus, confidences 1;0.82;0.36;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1626	asv.1626	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.91;0.23;0.2;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1627	asv.1627	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Hylobates;Hylobates_klossii, confidences 1;0.87;0.18;0.05;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1628	asv.1628	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Kerivoula;Kerivoula_minuta, confidences 1;0.89;0.26;0.08;0.06;0.05;0.05. No VSEARCH hits at 0.97 identity.
1629	asv.1629	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii, confidences 1;1;1;1;1;0.99;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC277984, identities 100, taxonomy Nuchequula_blochii, consensus Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Nuchequula;Nuchequula_blochii.
1630	asv.1630	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Olividae;Amalda;Amalda_northlandica, confidences 1;0.18;0.18;0.17;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1631	asv.1631	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Neofelis;Neofelis_diardi, confidences 1;0.82;0.26;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1632	asv.1632	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Strabomantidae;Pristimantis;Pristimantis_trachyblepharis, confidences 1;0.93;0.24;0.24;0.07;0.07;0. No VSEARCH hits at 0.97 identity.
1633	asv.1633	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lophiiformes;Neoceratiidae;Neoceratias;Neoceratias_spinifer, confidences 1;0.82;0.39;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1634	asv.1634	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Bursidae;Tutufa;Tutufa_rubeta, confidences 1;0.17;0.17;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1635	asv.1635	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Arctocephalus;Arctocephalus_pusillus, confidences 1;0.94;0.1;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1636	asv.1636	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Pseudomelatomidae;Inquisitor;Inquisitor_intertinctus, confidences 1;0.08;0.08;0.08;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1637	asv.1637	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox_maeandricus, confidences 1;0.87;0.35;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1638	asv.1638	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KY054997,LC012932,AP006746,EF373908,GU261693,GU261680,KY039393,MG605671,KP211422,MH753652, identities 100,100,100,99.3,99.3,99.3,99.3,99.3,99.3,99.3, taxonomy Gallus_gallus,Chrysolophus_pictus,Gallus_sonneratii,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus,Gallus_gallus, consensus Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_gallus.
1639	asv.1639	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;1;0.9;0.66;0.27;0.22;0.2. No VSEARCH hits at 0.97 identity.
1640	asv.1640	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Amphisbaenidae;Amphisbaena;Amphisbaena_ridleyi, confidences 1;0.98;0.42;0.42;0.15;0.15;0.12. No VSEARCH hits at 0.97 identity.
1641	asv.1641	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Trionychidae;Pelodiscus;Pelodiscus_parviformis, confidences 1;0.94;0.04;0.04;0;0;0. No VSEARCH hits at 0.97 identity.
1642	asv.1642	Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_belangerii	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_belangerii, confidences 1;1;1;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MG917695, identities 97.3, taxonomy Johnius_belangerii, consensus Eukaryota;Chordata;Actinopteri;Sciaenidae;Johnius;Johnius_belangerii.
1643	asv.1643	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Lithoxus;Lithoxus_planquettei, confidences 1;0.9;0.39;0.16;0.16;0.13;0.1. No VSEARCH hits at 0.97 identity.
1644	asv.1644	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.97;0.86;0.64;0.33;0.27;0.25. No VSEARCH hits at 0.97 identity.
1645	asv.1645	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Latastia;Latastia_longicaudata, confidences 1;0.85;0.28;0.28;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1646	asv.1646	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus;Stolephorus_dubiosus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits AP011567,LC069395, identities 100,100, taxonomy Stolephorus_waitei,Stolephorus_dubiosus, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Stolephorus.
1647	asv.1647	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Pristurus;Pristurus_rupestris, confidences 1;0.94;0.34;0.34;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
1648	asv.1648	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Praomys;Praomys_hartwigi, confidences 1;0.92;0.12;0.06;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
1649	asv.1649	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Chascanopsetta;Chascanopsetta_lugubris, confidences 1;0.81;0.4;0.09;0.09;0.09;0.07. No VSEARCH hits at 0.97 identity.
1650	asv.1650	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;1;0.81;0.42;0.08;0.06;0.05. No VSEARCH hits at 0.97 identity.
1651	asv.1651	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Provannidae;Alviniconcha;Alviniconcha_boucheti, confidences 1;0.44;0.44;0.18;0.11;0.11;0.07. No VSEARCH hits at 0.97 identity.
1652	asv.1652	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Cebidae;Sapajus;Sapajus_xanthosternos, confidences 1;1;0.87;0.75;0.18;0.13;0.07. No VSEARCH hits at 0.97 identity.
1653	asv.1653	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Cranoglanididae;Cranoglanis;Cranoglanis_bouderius, confidences 1;0.94;0.36;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1654	asv.1654	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Provannidae;Alviniconcha;Alviniconcha_marisindica, confidences 1;0.16;0.16;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1655	asv.1655	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Alburnus;Alburnus_chalcoides, confidences 1;0.79;0.35;0.11;0.1;0.1;0.06. No VSEARCH hits at 0.97 identity.
1656	asv.1656	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Odontophoridae;Callipepla;Callipepla_californica, confidences 1;0.96;0.18;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1657	asv.1657	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Lacerta;Lacerta_schreiberi, confidences 1;0.91;0.2;0.2;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1658	asv.1658	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KC466691, identities 99.3, taxonomy Anodontostoma_chacunda, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Anodontostoma;Anodontostoma_chacunda.
1659	asv.1659	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Trionychidae;Pelodiscus;Pelodiscus_parviformis, confidences 1;0.97;0.04;0.04;0;0;0. No VSEARCH hits at 0.97 identity.
1660	asv.1660	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Amphisbaenidae;Amphisbaena;Amphisbaena_ridleyi, confidences 1;0.94;0.31;0.31;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1661	asv.1661	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Echimyidae;Toromys;Toromys_albiventris, confidences 1;0.87;0.21;0.15;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.
1662	asv.1662	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops_aduncus, confidences 1;1;1;1;1;0.66;0.64. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MG762992,KX857461,EU557092,KX857452,KX857440,KX857411,KX857361,KX857353,X78168,OL505400, identities 100,99.3,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7, taxonomy Tursiops_aduncus,Stenella_longirostris,Tursiops_aduncus,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_longirostris,Stenella_coeruleoalba,Stenella_clymene, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Stenella;Stenella_longirostris.
1663	asv.1663	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_concolor, confidences 1;1;0.91;0.72;0.26;0.14;0.13. No VSEARCH hits at 0.97 identity.
1664	asv.1664	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Lophuromys;Lophuromys_chrysopus, confidences 1;0.86;0.33;0.13;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1665	asv.1665	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Paxillosida;Astropectinidae;Tethyaster;Tethyaster_subinermis, confidences 1;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1666	asv.1666	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Aulopiformes;Scopelarchidae;Scopelarchus;Scopelarchus_stephensi, confidences 1;0.96;0.38;0.09;0.04;0.03;0.02. No VSEARCH hits at 0.97 identity.
1667	asv.1667	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.37;0.37;0.22;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.
1668	asv.1668	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Hylobates;Hylobates_moloch, confidences 1;0.94;0.67;0.49;0.26;0.25;0.18. No VSEARCH hits at 0.97 identity.
1669	asv.1669	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Eulipotyphla;Soricidae;Chimarrogale;Chimarrogale_platycephalus, confidences 1;0.89;0.15;0.02;0.02;0;0. No VSEARCH hits at 0.97 identity.
1670	asv.1670	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Tarsiidae;Tarsius;Tarsius_sangirensis, confidences 1;0.9;0.47;0.12;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1671	asv.1671	Eukaryota;Chordata;Mammalia;Primates;Hominidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan_paniscus, confidences 1;1;0.93;0.92;0.85;0.49;0.49. No VSEARCH hits at 0.97 identity.
1672	asv.1672	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Latastia;Latastia_longicaudata, confidences 1;0.85;0.28;0.28;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
1673	asv.1673	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus_kaianus, confidences 1;0.8;0.46;0.12;0.11;0.11;0.08. No VSEARCH hits at 0.97 identity.
1674	asv.1674	Eukaryota;Chordata;Mammalia;Artiodactyla;Phocoenidae;Neophocaena	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Phocoenidae;Neophocaena;Neophocaena_asiaeorientalis, confidences 1;1;1;1;1;1;0.42. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KT852939,KC777291, identities 100,100, taxonomy Neophocaena_asiaeorientalis,Neophocaena_phocaenoides, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Phocoenidae;Neophocaena.
1675	asv.1675	Eukaryota;Chordata;Actinopteri;Siluriformes;Pangasiidae;Pangasius;Pangasius_pangasius	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Pangasiidae;Pangasius;Pangasius_pangasius, confidences 1;1;1;1;1;1;0.98. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits KC572135, identities 99.3, taxonomy Pangasius_pangasius, consensus Eukaryota;Chordata;Actinopteri;Siluriformes;Pangasiidae;Pangasius;Pangasius_pangasius.
1676	asv.1676	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Teiidae;Callopistes;Callopistes_maculatus, confidences 1;0.91;0.24;0.24;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1677	asv.1677	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Dendrobatidae;Excidobates;Excidobates_mysteriosus, confidences 1;0.95;0.25;0.21;0.08;0.03;0.02. No VSEARCH hits at 0.97 identity.
1678	asv.1678	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Echimyidae;Toromys;Toromys_albiventris, confidences 1;0.91;0.2;0.04;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1679	asv.1679	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Styloctenium;Styloctenium_mindorensis, confidences 1;0.89;0.11;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1680	asv.1680	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Thamnomys;Thamnomys_kempi, confidences 1;0.86;0.2;0.16;0.15;0.05;0.05. No VSEARCH hits at 0.97 identity.
1681	asv.1681	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Gallus;Gallus_varius, confidences 1;0.99;0.19;0.03;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
1682	asv.1682	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.36;0.36;0.3;0.17;0.16;0.16. No VSEARCH hits at 0.97 identity.
1683	asv.1683	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Cronia;Usilla_avenacea, confidences 1;0.23;0.23;0.22;0.13;0.1;0.1. No VSEARCH hits at 0.97 identity.
1684	asv.1684	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Acanthopagrus;Acanthopagrus_taiwanensis, confidences 1;1;1;0.97;0.97;0.65;0.49. No VSEARCH hits at 0.97 identity.
1685	asv.1685	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Alburnus;Alburnus_chalcoides, confidences 1;0.9;0.32;0.14;0.1;0.1;0.04. No VSEARCH hits at 0.97 identity.
1686	asv.1686	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;0.95;0.13;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1687	asv.1687	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Meliphagidae;Epthianura;Epthianura_aurifrons, confidences 1;0.88;0.13;0.02;0.01;0.01;0. No VSEARCH hits at 0.97 identity.
1688	asv.1688	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Bedeva;Bedeva_paivae, confidences 1;0.11;0.11;0.1;0.09;0.06;0.05. No VSEARCH hits at 0.97 identity.
1689	asv.1689	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.99;0.91;0.67;0.17;0.16;0.16. No VSEARCH hits at 0.97 identity.
1690	asv.1690	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias_huchtii, confidences 1;0.95;0.33;0.09;0.08;0.03;0.02. No VSEARCH hits at 0.97 identity.
