asv	sum.taxonomy	identificationRemarks
1029	asv.1029	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Cardiida;Cardiidae;Microfragum;Microfragum_subfestivum, confidences 1;0.31;0.14;0.11;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1030	asv.1030	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Hyriidae;Microdontia;Microdontia_anodontaeformis, confidences 1;0.19;0.16;0.1;0.01;0;0. No VSEARCH hits at 0.97 identity.
1031	asv.1031	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Leptochilichthyidae;Leptochilichthys;Leptochilichthys_agassizii, confidences 1;0.6;0.44;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1032	asv.1032	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.43;0.32;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1033	asv.1033	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Antipathes;Antipathes_cf._dichotoma_NB-2020, confidences 1;0.12;0.12;0.11;0.1;0;0. No VSEARCH hits at 0.97 identity.
1034	asv.1034	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Centrogenyidae;Centrogenys;Centrogenys_vaigiensis, confidences 1;0.61;0.35;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1035	asv.1035	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.49;0.41;0.27;0.09;0.08;0.08. No VSEARCH hits at 0.97 identity.
1036	asv.1036	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Staurozoa;Stauromedusae;Kishinouyeidae;Calvadosia;Calvadosia_vanhoeffeni, confidences 1;0.05;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1037	asv.1037	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Oedalechilus;Oedalechilus_labiosus, confidences 1;0.81;0.41;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1038	asv.1038	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Brisingida;Brisingidae;Astrostephane;Astrostephane_moluccana, confidences 1;0.06;0.05;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1039	asv.1039	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.36;0.29;0.26;0.15;0.14;0.14. No VSEARCH hits at 0.97 identity.
1040	asv.1040	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Chamaeleonidae;Rhampholeon;Rhampholeon_maspictus, confidences 1;0.48;0.12;0.12;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1041	asv.1041	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Piophilidae;Prochyliza;Prochyliza_xanthostoma, confidences 1;0.38;0.34;0.17;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
1042	asv.1042	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Odonata;Coenagrionidae;Diceratobasis;Diceratobasis_melanogaster, confidences 1;0.56;0.34;0.02;0.01;0;0. No VSEARCH hits at 0.97 identity.
1043	asv.1043	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.36;0.34;0.13;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
1044	asv.1044	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.67;0.48;0.22;0.16;0.16;0.16. No VSEARCH hits at 0.97 identity.
1045	asv.1045	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.27;0.17;0.04;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1046	asv.1046	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.44;0.38;0.14;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1047	asv.1047	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Leiopathes;Leiopathes_expansa, confidences 1;0.07;0.07;0.07;0.05;0.04;0.01. No VSEARCH hits at 0.97 identity.
1048	asv.1048	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.58;0.42;0.18;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1049	asv.1049	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Collembola;Neelipleona;Neelidae;Neelus;Neelus_koseli, confidences 1;0.35;0.04;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1050	asv.1050	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Nemertea;Enopla;Monostilifera;Prosorhochmidae;Arhochmus;Arhochmus_korotneffi, confidences 1;0.05;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1051	asv.1051	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Rhinella;Rhinella_justinianoi, confidences 1;0.5;0.13;0.12;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1052	asv.1052	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Trichoptera;Rhyacophilidae;Rhyacophila;Rhyacophila_quadrifida, confidences 1;0.67;0.53;0.01;0.01;0;0. No VSEARCH hits at 0.97 identity.
1053	asv.1053	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.17;0.02;0;0;0. No VSEARCH hits at 0.97 identity.
1054	asv.1054	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Chaetostoma;Chaetostoma_vasquezi, confidences 1;0.52;0.23;0.02;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1055	asv.1055	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Antipathes;Antipathes_atlantica, confidences 1;0.09;0.08;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1056	asv.1056	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Tenebrionidae;Graptopezus;Graptopezus_crenaticollis, confidences 1;0.34;0.23;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1057	asv.1057	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Odonata;Platycnemididae;Calicnemia;Calicnemia_sinensis, confidences 1;0.4;0.31;0.07;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1058	asv.1058	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Pomacentrus;Pomacentrus_flavoaxillaris, confidences 1;0.7;0.46;0.08;0.08;0.06;0.05. No VSEARCH hits at 0.97 identity.
1059	asv.1059	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Araneae;Leptonetidae;Leptoneta;Leptoneta_hwanseonensis, confidences 1;0.34;0.09;0.08;0;0;0. No VSEARCH hits at 0.97 identity.
1060	asv.1060	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Sylviidae;Acrocephalus;Acrocephalus_orientalis, confidences 1;0.66;0.07;0.06;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1061	asv.1061	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.22;0.13;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1062	asv.1062	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_congestum, confidences 1;0.62;0.3;0.05;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.
1063	asv.1063	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Cimicidae;Cimex;Cimex_pilosellus, confidences 1;0.37;0.28;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1064	asv.1064	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Solenostomidae;Solenostomus;Solenostomus_paradoxus, confidences 1;0.76;0.47;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1065	asv.1065	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Mastacembelus;Mastacembelus_moorii, confidences 1;0.56;0.32;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1066	asv.1066	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_grypotus, confidences 1;0.46;0.33;0.1;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.
1067	asv.1067	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Piophilidae;Prochyliza;Prochyliza_xanthostoma, confidences 1;0.41;0.32;0.21;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.
1068	asv.1068	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.37;0.3;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1069	asv.1069	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Cimicidae;Synxenoderus;Synxenoderus_comosus, confidences 1;0.41;0.26;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1070	asv.1070	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.37;0.25;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1071	asv.1071	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Parastacidae;Engaeus;Engaeus_urostrictus, confidences 1;0.17;0.03;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1072	asv.1072	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.33;0.23;0.1;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
1073	asv.1073	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Chrysoblephus;Chrysoblephus_anglicus, confidences 1;0.59;0.24;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1074	asv.1074	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Bugulidae;Crisularia;Crisularia_turrita, confidences 1;0.06;0.06;0.04;0.04;0.02;0.01. No VSEARCH hits at 0.97 identity.
1075	asv.1075	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.08;0.07;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1076	asv.1076	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.34;0.23;0.11;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1077	asv.1077	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.38;0.33;0.12;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1078	asv.1078	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Antipatharia;Aphanipathidae;Elatopathes;Elatopathes_abietina, confidences 1;0.09;0.06;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1079	asv.1079	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.49;0.37;0.06;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1080	asv.1080	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.28;0.15;0.02;0;0;0. No VSEARCH hits at 0.97 identity.
1081	asv.1081	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Alevonota;Alevonota_rufotestacea, confidences 1;0.42;0.35;0.09;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1082	asv.1082	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Teiidae;Dracaena;Dracaena_guianensis, confidences 1;0.7;0.09;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1083	asv.1083	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Stomiiformes;Gonostomatidae;Cyclothone;Cyclothone_obscura, confidences 1;0.64;0.37;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1084	asv.1084	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ophidiiformes;Ophidiidae;Brotula;Brotula_townsendi, confidences 1;0.81;0.41;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1085	asv.1085	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Scleractinia;Dendrophylliidae;Dendrophyllia;Dendrophyllia_minuscula, confidences 1;0.04;0.04;0.03;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
1086	asv.1086	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus_synagris, confidences 1;0.5;0.38;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.
1087	asv.1087	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Forcipulatida;Pedicellasteridae;Ampheraster;Ampheraster_marianus, confidences 1;0.06;0.03;0.02;0;0;0. No VSEARCH hits at 0.97 identity.
1088	asv.1088	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Centrogenyidae;Centrogenys;Centrogenys_vaigiensis, confidences 1;0.55;0.27;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1089	asv.1089	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Centrolenidae;Nymphargus;Nymphargus_grandisonae, confidences 1;0.53;0.23;0.21;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1090	asv.1090	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Scutiger;Scutiger_occidentalis, confidences 1;0.74;0.24;0.24;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
1091	asv.1091	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Pectinida;Pectinidae;Cryptopecten;Cryptopecten_vesiculosus, confidences 1;0.18;0.06;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1092	asv.1092	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.45;0.26;0.13;0.06;0.05;0.05. No VSEARCH hits at 0.97 identity.
1093	asv.1093	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Psettina;Psettina_iijimae, confidences 1;0.49;0.16;0.04;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
1094	asv.1094	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Cophixalus;Cophixalus_sphagnicola, confidences 1;0.44;0.2;0.18;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1095	asv.1095	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Acheilognathidae;Acheilognathus;Acheilognathus_cf._macropterus_CBM-ZF-12465, confidences 1;0.49;0.33;0.05;0.04;0.04;0.02. No VSEARCH hits at 0.97 identity.
1096	asv.1096	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Chamaeleonidae;Calumma;Calumma_fallax, confidences 1;0.75;0.19;0.19;0.15;0.15;0.11. No VSEARCH hits at 0.97 identity.
1097	asv.1097	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Hodomys;Hodomys_alleni, confidences 1;0.55;0.15;0.08;0.04;0;0. No VSEARCH hits at 0.97 identity.
1098	asv.1098	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Solenopsis;Solenopsis_geminata, confidences 1;0.31;0.25;0.04;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.
1099	asv.1099	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Diogenidae;Dardanus;Dardanus_crassimanus, confidences 1;0.19;0.07;0.07;0.04;0.03;0.02. No VSEARCH hits at 0.97 identity.
1100	asv.1100	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Trigonopterus;Trigonopterus_tounensis, confidences 1;0.27;0.23;0.08;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
1101	asv.1101	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Crenuchidae;Poecilocharax;Poecilocharax_weitzmani, confidences 1;0.57;0.43;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1102	asv.1102	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Diplodactylidae;Oedura;Oedura_monilis, confidences 1;0.71;0.13;0.13;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.
1103	asv.1103	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_ramcarati	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia_ramcarati, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.
1104	asv.1104	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Actiniaria;Spongiactinidae;Spongiactis;Spongiactis_japonica, confidences 1;0.1;0.09;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1105	asv.1105	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gunnellichthys;Gunnellichthys_curiosus, confidences 1;0.7;0.49;0.07;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.
1106	asv.1106	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.42;0.28;0.2;0.14;0.04;0.04. No VSEARCH hits at 0.97 identity.
1107	asv.1107	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Phasmatodea;Bacillidae;Xylica;Xylica_oedematosa, confidences 1;0.31;0.19;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1108	asv.1108	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Dicroglossidae;Limnonectes;Limnonectes_nitidus, confidences 1;0.74;0.14;0.14;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1109	asv.1109	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.72;0.58;0.22;0.11;0.1;0.1. No VSEARCH hits at 0.97 identity.
1110	asv.1110	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Piciformes;Picidae;Campephilus;Campephilus_imperialis, confidences 1;0.48;0.08;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1111	asv.1111	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Pasiphaeidae;Leptochela;Leptochela_japonica, confidences 1;0.18;0.08;0.08;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1112	asv.1112	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gymnophthalmidae;Loxopholis;Loxopholis_hexalepis, confidences 1;0.67;0.1;0.1;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1113	asv.1113	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Scyphozoa;Semaeostomeae;Cyaneidae;Cyanea;Cyanea_annaskala, confidences 1;0.07;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1114	asv.1114	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Hydrosaurus;Hydrosaurus_amboinensis, confidences 1;0.35;0.15;0.15;0.07;0.07;0.04. No VSEARCH hits at 0.97 identity.
1115	asv.1115	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Figitidae;Pujadella;Pujadella_villari, confidences 1;0.28;0.16;0.06;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.
1116	asv.1116	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Chilopoda;Geophilomorpha;Linotaeniidae;Strigamia;Strigamia_chionophila, confidences 1;0.25;0.04;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1117	asv.1117	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Blattodea;Termopsidae;Porotermes;Porotermes_adamsoni, confidences 1;0.28;0.13;0.05;0.01;0;0. No VSEARCH hits at 0.97 identity.
1118	asv.1118	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga_highlandica, confidences 1;0.11;0.08;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1119	asv.1119	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Didogobius;Didogobius_kochi, confidences 1;0.86;0.4;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1120	asv.1120	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Dolichopodidae;Hercostomus;Hercostomus_nigrilamellatus, confidences 1;0.46;0.26;0.06;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1121	asv.1121	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Araneae;Leptonetidae;Falcileptoneta;Falcileptoneta_coreana, confidences 1;0.25;0.04;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1122	asv.1122	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Notarius;Notarius_aff._planiceps_RB-2004, confidences 1;0.55;0.33;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1123	asv.1123	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Stenodema;Stenodema_calcarata, confidences 1;0.34;0.19;0.07;0.04;0.03;0.02. No VSEARCH hits at 0.97 identity.
