organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
1	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Blenniiformes	Blenniidae	Entomacrodus	Entomacrodus striatus	urn:lsid:marinespecies.org:taxname:219282	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_striatus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX301952,KX301951,KX301948, identities 99.6,98.6,97.1, taxonomy Entomacrodus_striatus,Entomacrodus_striatus,Entomacrodus_striatus, consensus Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_striatus.	asv.585_EE0378	EE0378
1	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Eupercaria incertae sedis	Sparidae	Rhabdosargus	Rhabdosargus sarba	urn:lsid:marinespecies.org:taxname:218621	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Rhabdosargus;Rhabdosargus_sarba, confidences 1;1;1;1;1;0.93;0.92. No VSEARCH hits at 0.97 identity.	asv.59_EE0380	EE0380
1	present	Hugo Gante	eDNA expeditions citizen science sampling	594720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.9;0.9;0.9;0.9;0.9;0.9. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,KT587623,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	asv.591_EE0371	EE0371
1	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.9;0.9;0.9;0.9;0.9;0.9. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,KT587623,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum, consensus Eukaryota.	asv.591_EE0376	EE0376
1	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiotrichidae;Macrophiothrix;Macrophiothrix_leucosticha, confidences 1;0.48;0.48;0.45;0.43;0.32;0.06. No VSEARCH hits at 0.97 identity.	asv.597_EE0378	EE0378
1	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Carangaria incertae sedis	Polynemidae	Polydactylus	Polydactylus plebeius	urn:lsid:marinespecies.org:taxname:218911	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Polynemidae;Polydactylus;Polydactylus_plebeius, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_026235, identities 99, taxonomy Polydactylus_plebeius, consensus Eukaryota;Chordata;Actinopteri;Polynemidae;Polydactylus;Polydactylus_plebeius.	asv.611_EE0380	EE0380
1	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.86;0.86;0.86;0.86;0.86;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.612_EE0378	EE0378
1	present	Hugo Gante	eDNA expeditions citizen science sampling	594720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.86;0.86;0.86;0.86;0.86;0.86. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.612_EE0371	EE0371
1	present	Hugo Gante	eDNA expeditions citizen science sampling	323633	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphioplus;Amphioplus_laevis, confidences 1;0.62;0.59;0.53;0.37;0.35;0.34. No VSEARCH hits at 0.97 identity.	asv.614_EE0375	EE0375
1	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphioplus;Amphioplus_laevis, confidences 1;0.62;0.59;0.53;0.37;0.35;0.34. No VSEARCH hits at 0.97 identity.	asv.614_EE0378	EE0378
1	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Animalia	Echinodermata	Asteroidea	Valvatida	Oreasteridae	Pentaceraster	Pentaceraster cumingi	urn:lsid:marinespecies.org:taxname:370899	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae;Pentaceraster;Pentaceraster_cumingi, confidences 1;1;1;1;1;1;0.98. No VSEARCH hits at 0.97 identity.	asv.625_EE0372	EE0372
1	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Animalia	Echinodermata					Echinodermata	urn:lsid:marinespecies.org:taxname:1806	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Holothuroidea;Dendrochirotida;Sclerodactylidae;Sclerodactyla;Sclerodactyla_briareus, confidences 1;0.84;0.76;0.53;0.1;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.626_EE0372	EE0372
1	present	Hugo Gante	eDNA expeditions citizen science sampling	389376	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KP340154,JQ446410,JQ446404,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,JX462685, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Homo_sapiens, consensus Eukaryota;Chordata.	asv.63_EE0381	EE0381
1	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypleurochilus;Hypleurochilus_aequipinnis, confidences 1;1;0.99;0.59;0.58;0.1;0.06. No VSEARCH hits at 0.97 identity.	asv.635_EE0376	EE0376
1	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.97;0.97;0.97;0.97;0.97;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KM986624,JX266263,KM986623,KY751400,DQ304903,MF497522,AF347009,KC533502,MH981671,D38112, identities 99.6,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.641_EE0376	EE0376
1	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiuridae;Ophiocten;Ophiocten_ludwigi, confidences 1;0.57;0.46;0.38;0.23;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.656_EE0376	EE0376
1	present	Hugo Gante	eDNA expeditions citizen science sampling	436813	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Beloniformes	Belonidae	Ablennes	Ablennes hians	urn:lsid:marinespecies.org:taxname:159246	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Ablennes;Ablennes_hians, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF243934, identities 98.1, taxonomy Ablennes_hians, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Ablennes;Ablennes_hians.	asv.659_EE0373	EE0373
1	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Acanthurus	Acanthurus triostegus	urn:lsid:marinespecies.org:taxname:219630	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_triostegus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY264601,AY057294,OP035275, identities 99.6,99.2,98.5, taxonomy Acanthurus_triostegus,Acanthurus_triostegus,Acanthurus_triostegus, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_triostegus.	asv.664_EE0378	EE0378
1	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Acanthuriformes	Acanthuridae	Acanthurus	Acanthurus triostegus	urn:lsid:marinespecies.org:taxname:219630	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_triostegus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY264601,AY057294,OP035275, identities 99.6,99.2,98.5, taxonomy Acanthurus_triostegus,Acanthurus_triostegus,Acanthurus_triostegus, consensus Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_triostegus.	asv.664_EE0376	EE0376
1	present	Hugo Gante	eDNA expeditions citizen science sampling	436813	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Cnemaspis;Cnemaspis_nilagirica, confidences 1;0.68;0;0;0;0;0. No VSEARCH hits at 0.97 identity.	asv.674_EE0373	EE0373
1	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Evosea;Eumycetozoa;Physariida;Physaraceae;Craterium;Craterium_leucocephalum, confidences 1;0.55;0.55;0.55;0.55;0.55;0.55. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KF849935,JQ705850,JQ703003,JQ446410,KJ801473,HQ012089,JN160804,DQ137400,KY748238,DQ867014, identities 97.9,97.9,97.9,97.5,97.5,97.5,97.5,97.5,97.5,97.5, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Panstrongylus_lignarius,Gallus_gallus, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.677_EE0372	EE0372
1	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Evosea;Eumycetozoa;Physariida;Physaraceae;Craterium;Craterium_leucocephalum, confidences 1;0.55;0.55;0.55;0.55;0.55;0.55. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KF849935,JQ705850,JQ703003,JQ446410,KJ801473,HQ012089,JN160804,DQ137400,KY748238,DQ867014, identities 97.9,97.9,97.9,97.5,97.5,97.5,97.5,97.5,97.5,97.5, taxonomy Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Homo_sapiens,Panstrongylus_lignarius,Gallus_gallus, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.677_EE0378	EE0378
1	present	Hugo Gante	eDNA expeditions citizen science sampling	323633	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Astrothrombus;Astrothrombus_chrysanthi, confidences 1;0.28;0.24;0.12;0.09;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.682_EE0375	EE0375
1	present	Hugo Gante	eDNA expeditions citizen science sampling	436813	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiotrichidae;Macrophiothrix;Macrophiothrix_leucosticha, confidences 1;0.49;0.47;0.44;0.43;0.3;0.04. No VSEARCH hits at 0.97 identity.	asv.686_EE0373	EE0373
1	present	Hugo Gante	eDNA expeditions citizen science sampling	436813	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Ophiotrichidae;Macrophiothrix;Macrophiothrix_koehleri, confidences 1;0.71;0.65;0.65;0.65;0.41;0.14. No VSEARCH hits at 0.97 identity.	asv.688_EE0373	EE0373
1	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Entoprocta;c_Entoprocta;o_c_Entoprocta;Loxosomatidae;Loxosomella;Loxosomella_aloxiata, confidences 1;0.15;0.15;0.15;0.15;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.689_EE0372	EE0372
1	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Echinodermata	Echinoidea	Camarodonta	Temnopleuridae		Temnopleuridae	urn:lsid:marinespecies.org:taxname:123178	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Temnopleuroida;Temnopleuridae;Temnotrema;Temnotrema_sculptum, confidences 1;0.98;0.98;0.81;0.81;0.31;0.31. No VSEARCH hits at 0.97 identity.	asv.703_EE0376	EE0376
1	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Carangiformes	Carangidae	Trachinotus	Trachinotus	urn:lsid:marinespecies.org:taxname:125945	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus_ovatus, confidences 1;1;1;1;1;1;0.44. No VSEARCH hits at 0.97 identity.	asv.71_EE0372	EE0372
1	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes	Gobiidae	Pomatoschistus	Pomatoschistus microps	urn:lsid:marinespecies.org:taxname:126927	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Pomatoschistus;Pomatoschistus_microps, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KJ128869,AJ616828, identities 100,99.6, taxonomy Pomatoschistus_microps,Pomatoschistus_microps, consensus Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Pomatoschistus;Pomatoschistus_microps.	asv.711_EE0380	EE0380
1	present	Hugo Gante	eDNA expeditions citizen science sampling	389376	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Carangiformes	Carangidae	Selar	Selar crumenophthalmus	urn:lsid:marinespecies.org:taxname:159646	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar_crumenophthalmus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY541672, identities 99.7, taxonomy Selar_crumenophthalmus, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar_crumenophthalmus.	asv.712_EE0381	EE0381
1	present	Hugo Gante	eDNA expeditions citizen science sampling	123335	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Carangiformes	Carangidae	Selar	Selar crumenophthalmus	urn:lsid:marinespecies.org:taxname:159646	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar_crumenophthalmus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY541672, identities 99.7, taxonomy Selar_crumenophthalmus, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar_crumenophthalmus.	asv.712_EE0380	EE0380
1	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Carangiformes	Carangidae	Selar	Selar crumenophthalmus	urn:lsid:marinespecies.org:taxname:159646	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar_crumenophthalmus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY541672, identities 99.7, taxonomy Selar_crumenophthalmus, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar_crumenophthalmus.	asv.712_EE0372	EE0372
1	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Entomacrodus;Entomacrodus_decussatus, confidences 1;1;1;0.65;0.46;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.724_EE0376	EE0376
1	present	Hugo Gante	eDNA expeditions citizen science sampling	475525	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Acanthurus;Acanthurus_triostegus, confidences 1;1;1;0.75;0.75;0.74;0.71. No VSEARCH hits at 0.97 identity.	asv.726_EE0376	EE0376
1	present	Hugo Gante	eDNA expeditions citizen science sampling	323633	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphiura;Amphiura_digitula, confidences 1;0.62;0.55;0.34;0.33;0.31;0.31. No VSEARCH hits at 0.97 identity.	asv.733_EE0375	EE0375
1	present	Hugo Gante	eDNA expeditions citizen science sampling	177083	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Amphilepidida;Amphiuridae;Amphiura;Amphiura_digitula, confidences 1;0.62;0.55;0.34;0.33;0.31;0.31. No VSEARCH hits at 0.97 identity.	asv.733_EE0378	EE0378
1	present	Hugo Gante	eDNA expeditions citizen science sampling	594720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa	urn:lsid:marinespecies.org:taxname:1469456	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KU556691,AY920912,KM998967,AF107224,GQ338944,KJ193251,AY236432,AY574047,KT279759,KC208030, identities 99.6,99.6,99.2,99.2,99.2,99.2,99.1,98.8,98.8,98.8, taxonomy Sus_scrofa,Sus_philippensis_x_Sus_barbatus,Sus_scrofa,Sus_scrofa,Sus_barbatus,Thryonomys_swinderianus,Sus_scrofa,Sus_scrofa,Sus_scrofa,Sus_scrofa, consensus Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa.	asv.738_EE0371	EE0371
1	present	Hugo Gante	eDNA expeditions citizen science sampling	213125	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.76;0.76;0.76;0.76;0.76;0.67. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits HQ289898,KM986623,KF849935,JQ705850,JQ703003,BM955496,JQ446410,KM986624,KJ801473,HQ012089, identities 97.8,97.5,97.5,97.5,97.5,97.2,97.1,97.1,97.1,97.1, taxonomy Epirinus_aquilus,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.739_EE0372	EE0372
1	present	Hugo Gante	eDNA expeditions citizen science sampling	436813	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo	urn:lsid:marinespecies.org:taxname:1455976	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.8;0.8;0.8;0.8;0.8;0.74. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits HQ289898,JX266265,MF497522,KF849935,KP900754,JQ705850,JQ446410,KM986624,KJ801473,JN415484, identities 98.7,97.9,97.9,97.9,97.9,97.9,97.5,97.5,97.5,97.5, taxonomy Epirinus_aquilus,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens,Homo_sapiens, consensus Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens.	asv.740_EE0373	EE0373
