asv	sum.taxonomy	identificationRemarks
1771	asv.1771	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.47;0.34;0.1;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1772	asv.1772	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Notropis;Notropis_sabinae, confidences 1;0.65;0.38;0.11;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.
1773	asv.1773	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.28;0.21;0.12;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
1774	asv.1774	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Creagrutus;Creagrutus_melanzonus, confidences 1;0.65;0.51;0.1;0.1;0.02;0.02. No VSEARCH hits at 0.97 identity.
1775	asv.1775	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.46;0.36;0.2;0.17;0.17;0.17. No VSEARCH hits at 0.97 identity.
1776	asv.1776	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Pectinida;Pectinidae;Cryptopecten;Cryptopecten_vesiculosus, confidences 1;0.22;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1777	asv.1777	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Eurytomidae;Tetramesa;Tetramesa_bambusae, confidences 1;0.33;0.23;0.06;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1778	asv.1778	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Pentatomidae;Agroecus;Agroecus_scabricornis, confidences 1;0.33;0.25;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1779	asv.1779	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Leptolalax;Leptolalax_pallidus, confidences 1;0.5;0.12;0.12;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1780	asv.1780	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Kalophrynus;Kalophrynus_palmatissimus, confidences 1;0.72;0.29;0.28;0.08;0.04;0.04. No VSEARCH hits at 0.97 identity.
1781	asv.1781	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Ellobiida;Ellobiidae;Pythia;Pythia_cecillii, confidences 1;0.19;0.13;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1782	asv.1782	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Oreasteridae;Oreaster;Oreaster_reticulatus, confidences 1;0.13;0.12;0.11;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1783	asv.1783	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.41;0.27;0.17;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1784	asv.1784	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Gonocephalus;Gonocephalus_doriae, confidences 1;0.57;0.16;0.16;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
1785	asv.1785	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.32;0.26;0.17;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1786	asv.1786	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus_aff._rubroviolaceus_EP, confidences 1;0.44;0.28;0.07;0.07;0.06;0.02. No VSEARCH hits at 0.97 identity.
1787	asv.1787	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.29;0.22;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1788	asv.1788	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.36;0.26;0.12;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1789	asv.1789	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Miridae;Austrodapus;Austrodapus_nitens, confidences 1;0.18;0.13;0.11;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1790	asv.1790	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kuhliidae;Kuhlia;Kuhlia_munda, confidences 1;0.7;0.3;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1791	asv.1791	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Coreidae;Aulacosternum;Aulacosternum_nigrorubrum, confidences 1;0.29;0.24;0.06;0;0;0. No VSEARCH hits at 0.97 identity.
1792	asv.1792	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Phasmatodea;Anisacanthidae;Parectatosoma;Parectatosoma_hystrix, confidences 1;0.39;0.33;0.03;0;0;0. No VSEARCH hits at 0.97 identity.
1793	asv.1793	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga_highlandica, confidences 1;0.19;0.15;0.09;0;0;0. No VSEARCH hits at 0.97 identity.
1794	asv.1794	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Osteoglossiformes;Mormyridae;Paramormyrops;Paramormyrops_hopkinsi, confidences 1;0.64;0.42;0.17;0.17;0.04;0.04. No VSEARCH hits at 0.97 identity.
1795	asv.1795	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_roulei, confidences 1;0.64;0.5;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1796	asv.1796	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Uranoscopidae;Uranoscopus;Uranoscopus_albesca, confidences 1;0.53;0.33;0.13;0.13;0.13;0.06. No VSEARCH hits at 0.97 identity.
1797	asv.1797	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae;Strongylura;Strongylura_anastomella, confidences 1;0.7;0.42;0.05;0.05;0.03;0. No VSEARCH hits at 0.97 identity.
1798	asv.1798	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Sclerophrys;Sclerophrys_channingi, confidences 1;0.54;0.27;0.24;0.05;0;0. No VSEARCH hits at 0.97 identity.
1799	asv.1799	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Malacalcyonacea;Nephtheidae;Gersemia;Gersemia_antarctica, confidences 1;0.09;0.05;0.04;0.02;0.02;0. No VSEARCH hits at 0.97 identity.
1800	asv.1800	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Phthiraptera;Menoponidae;Austromenopon;Austromenopon_paululum, confidences 1;0.17;0.09;0.04;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1801	asv.1801	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudanthias;Pseudanthias_huchtii, confidences 1;0.6;0.48;0.19;0.19;0.19;0.19. No VSEARCH hits at 0.97 identity.
1802	asv.1802	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.41;0.26;0.12;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
1803	asv.1803	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.49;0.3;0.19;0.14;0.08;0.08. No VSEARCH hits at 0.97 identity.
1804	asv.1804	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.35;0.25;0.13;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1805	asv.1805	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.58;0.49;0.37;0.22;0.14;0.14. No VSEARCH hits at 0.97 identity.
1806	asv.1806	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Zygentoma;Nicoletiidae;Speleonycta;Speleonycta_ozarkensis, confidences 1;0.31;0.23;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1807	asv.1807	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Testudinidae;Manouria;Manouria_emys, confidences 1;0.6;0.12;0.12;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.
1808	asv.1808	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Pterioida;Pteriidae;Pteria;Pteria_loveni, confidences 1;0.18;0.08;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1809	asv.1809	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Dactyloidae;Anolis;Anolis_lucius, confidences 1;0.56;0.22;0.22;0.07;0.07;0.05. No VSEARCH hits at 0.97 identity.
1810	asv.1810	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.19;0.14;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1811	asv.1811	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Pangio;Pangio_anguillaris, confidences 1;0.52;0.22;0.06;0;0;0. No VSEARCH hits at 0.97 identity.
1812	asv.1812	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.36;0.26;0.11;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1813	asv.1813	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Schizonycha;Schizonycha_usambarae, confidences 1;0.37;0.22;0.14;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.
1814	asv.1814	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.6;0.43;0.1;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1815	asv.1815	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.4;0.33;0.11;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1816	asv.1816	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Leiopathes;Leiopathes_expansa, confidences 1;0.12;0.11;0.1;0.1;0.1;0.01. No VSEARCH hits at 0.97 identity.
1817	asv.1817	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Sciaenidae;Johnius;Johnius_grypotus, confidences 1;0.41;0.27;0.1;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1818	asv.1818	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Eleotridae;Erotelis;Erotelis_cf._armiger_NMBE_1066560, confidences 1;0.82;0.37;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1819	asv.1819	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gymnophthalmidae;Loxopholis;Loxopholis_guianense, confidences 1;0.49;0.09;0.09;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1820	asv.1820	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Lepidoptera;Pyralidae;Lamoria;Lamoria_adaptella, confidences 1;0.3;0.24;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1821	asv.1821	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.41;0.36;0.23;0.13;0.12;0.12. No VSEARCH hits at 0.97 identity.
1822	asv.1822	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.33;0.24;0.04;0;0;0. No VSEARCH hits at 0.97 identity.
1823	asv.1823	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Parastacidae;Engaeus;Engaeus_urostrictus, confidences 1;0.36;0.13;0.12;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1824	asv.1824	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Dermoptera;Cynocephalidae;Cynocephalus;Cynocephalus_volans, confidences 1;0.68;0.24;0.22;0.22;0.1;0.1. No VSEARCH hits at 0.97 identity.
1825	asv.1825	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Trigoniida;Trigoniidae;Neotrigonia;Neotrigonia_lamarckii, confidences 1;0.26;0.16;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
1826	asv.1826	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Semionotiformes;Lepisosteidae;Atractosteus;Atractosteus_tristoechus, confidences 1;0.53;0.35;0.06;0.06;0.06;0.05. No VSEARCH hits at 0.97 identity.
1827	asv.1827	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres_zeylonicus, confidences 1;0.72;0.28;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1828	asv.1828	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga_highlandica, confidences 1;0.16;0.11;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1829	asv.1829	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Venerida;Chamidae;Chama;Chama_gryphoides, confidences 1;0.18;0.11;0.1;0.08;0.08;0.07. No VSEARCH hits at 0.97 identity.
1830	asv.1830	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Stomiiformes;Stomiidae;Photonectes;Photonectes_albipennis, confidences 1;0.42;0.25;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1831	asv.1831	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Unionidae;Obovaria;Obovaria_subrotunda, confidences 1;0.27;0.27;0.27;0.27;0.21;0.21. No VSEARCH hits at 0.97 identity.
1832	asv.1832	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.59;0.38;0.06;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1833	asv.1833	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Pectinida;Pectinidae;Mirapecten;Mirapecten_spiceri, confidences 1;0.42;0.33;0.18;0.18;0.11;0.09. No VSEARCH hits at 0.97 identity.
1834	asv.1834	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Hemiramphidae;Hemiramphus;Hemiramphus_depauperatus, confidences 1;0.69;0.38;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
1835	asv.1835	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.5;0.36;0.15;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1836	asv.1836	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus_sinuosipennis, confidences 1;0.42;0.29;0.09;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1837	asv.1837	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.52;0.44;0.09;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
1838	asv.1838	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Aspredinidae;Bunocephalus;Bunocephalus_doriae, confidences 1;0.47;0.22;0.03;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
1839	asv.1839	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Annelida;Polychaeta;o_Polychaeta;Nerillidae;Paranerilla;Paranerilla_limicola, confidences 1;0.09;0.09;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
1840	asv.1840	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Cymatiidae;Septa;Septa_rubecula, confidences 1;0.25;0.23;0.09;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
1841	asv.1841	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Crystallogobius;Crystallogobius_linearis, confidences 1;0.66;0.44;0.07;0.06;0.02;0.02. No VSEARCH hits at 0.97 identity.
1842	asv.1842	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Cephalophysa;Cephalophysa_terebratula, confidences 1;0.28;0.18;0.03;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.
1843	asv.1843	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Potamidae;Malayopotamon;Malayopotamon_javaense, confidences 1;0.57;0.23;0.23;0.14;0.12;0.08. No VSEARCH hits at 0.97 identity.
1844	asv.1844	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Otaria;Otaria_byronia, confidences 1;0.54;0.2;0.11;0.07;0.04;0.04. No VSEARCH hits at 0.97 identity.
1845	asv.1845	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Holothuroidea;Aspidochirotida;Holothuriidae;Bohadschia;Bohadschia_paradoxa, confidences 1;0.1;0.08;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
1846	asv.1846	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.28;0.23;0.13;0.11;0.06;0.06. No VSEARCH hits at 0.97 identity.
1847	asv.1847	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Anostomidae;Gnathodolus;Gnathodolus_bidens, confidences 1;0.54;0.42;0.1;0.08;0.06;0.06. No VSEARCH hits at 0.97 identity.
1848	asv.1848	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga_highlandica, confidences 1;0.62;0.52;0.06;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
1849	asv.1849	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gymnotiformes;Sternopygidae;Rhabdolichops;Rhabdolichops_cf._stewarti_LBP_41406, confidences 1;0.59;0.34;0.05;0.05;0.04;0.03. No VSEARCH hits at 0.97 identity.
1850	asv.1850	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Epiplatys;Epiplatys_fasciolatus, confidences 1;0.52;0.19;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.
1851	asv.1851	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Pomacentrus;Pomacentrus_trichrourus, confidences 1;0.6;0.37;0.06;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.
1852	asv.1852	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hemiptera;Issidae;Epyhemisphaerius;Epyhemisphaerius_tappanus, confidences 1;0.24;0.23;0.06;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
1853	asv.1853	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Porifera;Demospongiae;Dendroceratida;Halisarcidae;Halisarca;Halisarca_dujardinii, confidences 1;0.06;0.06;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1854	asv.1854	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phrynosomatidae;Sceloporus;Sceloporus_licki, confidences 1;0.63;0.16;0.16;0.07;0.07;0.05. No VSEARCH hits at 0.97 identity.
1855	asv.1855	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;o_Bivalvia;Cleidothaeridae;Cleidothaerus;Cleidothaerus_albidus, confidences 1;0.22;0.08;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1856	asv.1856	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.51;0.38;0.19;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
1857	asv.1857	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Architaenioglossa;Viviparidae;Trochotaia;Trochotaia_trochoides, confidences 1;0.21;0.17;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1858	asv.1858	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anabantiformes;Osphronemidae;Malpulutta;Malpulutta_kretseri, confidences 1;0.35;0.18;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
1859	asv.1859	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Unionida;Unionidae;Toxolasma;Toxolasma_parvum, confidences 1;0.22;0.18;0.08;0.08;0.02;0.02. No VSEARCH hits at 0.97 identity.
1860	asv.1860	Eukaryota;Chordata;Actinopteri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Moenkhausia;Moenkhausia_costae, confidences 1;0.85;0.83;0.56;0.56;0.56;0.2. No VSEARCH hits at 0.97 identity.
1861	asv.1861	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Orthoptera;Phalangopsidae;Philippopsis;Philippopsis_guianae, confidences 1;0.28;0.19;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
1862	asv.1862	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Pseudochalcothea;Pseudochalcothea_spathulifera, confidences 1;0.22;0.08;0.03;0;0;0. No VSEARCH hits at 0.97 identity.
1863	asv.1863	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Knipowitschia;Knipowitschia_thessala, confidences 1;0.59;0.32;0.15;0.15;0.11;0.06. No VSEARCH hits at 0.97 identity.
1864	asv.1864	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Spariformes;Nemipteridae;Scolopsis;Scolopsis_frenata, confidences 1;0.9;0.57;0.13;0.13;0.12;0.12. No VSEARCH hits at 0.97 identity.
1865	asv.1865	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Meliphagidae;Acanthorhynchus;Acanthorhynchus_tenuirostris, confidences 1;0.68;0.06;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
