asv	sum.taxonomy	identificationRemarks
2532	asv.2532	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Phrynosomatidae;Sceloporus;Sceloporus_cryptus, confidences 1;0.87;0.25;0.25;0.07;0.07;0.01. No VSEARCH hits at 0.97 identity.
2533	asv.2533	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Varanidae;Varanus;Varanus_salvator, confidences 1;0.96;0.39;0.39;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2534	asv.2534	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Stumpffia;Stumpffia_psologlossa, confidences 1;0.91;0.21;0.21;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2535	asv.2535	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.3;0.3;0.25;0.17;0.16;0.16. No VSEARCH hits at 0.97 identity.
2536	asv.2536	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Mimoblennius;Mimoblennius_atrocinctus, confidences 1;0.84;0.29;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2537	asv.2537	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus_inscriptus, confidences 1;0.19;0.19;0.16;0.11;0.1;0.03. No VSEARCH hits at 0.97 identity.
2538	asv.2538	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Leptotyphlopidae;Epictia;Epictia_tenella, confidences 1;0.83;0.14;0.14;0.09;0.07;0.04. No VSEARCH hits at 0.97 identity.
2539	asv.2539	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Varanidae;Varanus;Varanus_varius, confidences 1;0.94;0.29;0.29;0.09;0.09;0.06. No VSEARCH hits at 0.97 identity.
2540	asv.2540	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Lemniscomys;Lemniscomys_striatus, confidences 1;0.89;0.25;0.16;0.12;0.09;0.09. No VSEARCH hits at 0.97 identity.
2541	asv.2541	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Artiodactyla;Ziphiidae;Mesoplodon;Mesoplodon_ginkgodens, confidences 1;0.95;0.19;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2542	asv.2542	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx_sexfasciatus, confidences 1;1;1;1;1;1;0.37. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits MH248172,MZ597908,LC777723,OR380233,LC645295,OP035266,NC_082556,OR237872,OR577178,LC769389, identities 100,100,99.3,99.3,98.7,98.7,98.7,98,98,97.3, taxonomy Caranx_sexfasciatus,Caranx_melampygus,Caranx_papuensis,Caranx_hippos,Caranx_tille,Caranx_hippos,Caranx_latus,Caranx_hippos,Caranx_hippos,Caranx_sexfasciatus, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx.
2543	asv.2543	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Karalepis;Karalepis_stewarti, confidences 1;0.91;0.33;0.04;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.
2544	asv.2544	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Salarias;Salarias_sinuosus, confidences 1;0.97;0.39;0.11;0.11;0.09;0.09. No VSEARCH hits at 0.97 identity.
2545	asv.2545	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.99;0.91;0.67;0.18;0.17;0.16. No VSEARCH hits at 0.97 identity.
2546	asv.2546	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Provannidae;Alviniconcha;Alviniconcha_marisindica, confidences 1;0.31;0.31;0.1;0.09;0.09;0.06. No VSEARCH hits at 0.97 identity.
2547	asv.2547	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus_jocu, confidences 1;1;1;0.98;0.98;0.98;0.67. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits OP056950,OP056934, identities 98.7,97.3, taxonomy Lutjanus_jocu,Lutjanus_griseus, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus.
2548	asv.2548	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.97;0.21;0.2;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
2549	asv.2549	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Cruriraja;Cruriraja_rugosa, confidences 1;0.96;0.18;0.18;0.18;0.18;0.18. No VSEARCH hits at 0.97 identity.
2550	asv.2550	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Ranidae;Lithobates;Lithobates_magnaocularis, confidences 1;0.9;0.18;0.18;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.
2551	asv.2551	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Acanthocybium;Acanthocybium_solandri	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Acanthocybium;Acanthocybium_solandri, confidences 1;1;1;1;0.99;0.97;0.97. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits NC_067731,FJ374798,AF197152,AB103467, identities 100,100,100,97.3, taxonomy Acanthocybium_solandri,Rachycentron_canadum,Acanthocybium_solandri,Auxis_rochei, consensus Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae.
2552	asv.2552	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Valvatida;Asterinidae;Pseudonepanthia;Pseudonepanthia_troughtoni, confidences 1;0.05;0.05;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2553	asv.2553	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Praomys;Praomys_hartwigi, confidences 1;0.82;0.1;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.
2554	asv.2554	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Siluridae;Ompok;Ompok_siluroides, confidences 1;0.8;0.38;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.
2555	asv.2555	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Xenocyprididae;Xenocypris;Xenocypris_yunnanensis, confidences 1;0.76;0.41;0.04;0.01;0.01;0. No VSEARCH hits at 0.97 identity.
2556	asv.2556	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Gobionidae;Microphysogobio;Microphysogobio_fukiensis, confidences 1;0.97;0.41;0.14;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2557	asv.2557	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Ranellidae;Ranella;Ranella_olearium, confidences 1;0.35;0.35;0.12;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.
2558	asv.2558	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Reticunassa;Reticunassa_cf._paupera_LAG-2016, confidences 1;0.45;0.44;0.35;0.13;0.08;0.07. No VSEARCH hits at 0.97 identity.
2559	asv.2559	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Strabomantidae;Pristimantis;Pristimantis_trachyblepharis, confidences 1;0.96;0.21;0.21;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2560	asv.2560	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Meroles;Meroles_ctenodactylus, confidences 1;0.78;0.19;0.19;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.
2561	asv.2561	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Lepilemuridae;Megaladapis;Megaladapis_edwardsi, confidences 1;0.92;0.11;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2562	asv.2562	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.97;0.3;0.27;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2563	asv.2563	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Diprotodontia;Pseudocheiridae;Pseudochirulus;Pseudochirulus_herbertensis, confidences 1;0.9;0.19;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2564	asv.2564	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus_kaianus, confidences 1;0.86;0.38;0.11;0.11;0.11;0.05. No VSEARCH hits at 0.97 identity.
2565	asv.2565	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Chascanopsetta;Chascanopsetta_lugubris, confidences 1;0.9;0.38;0.1;0.1;0.1;0.05. No VSEARCH hits at 0.97 identity.
2566	asv.2566	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Harttia;Harttia_gracilis, confidences 1;0.89;0.53;0.09;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2567	asv.2567	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Strabomantidae;Pristimantis;Pristimantis_jaguensis, confidences 1;0.91;0.2;0.19;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
2568	asv.2568	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.85;0.25;0.22;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2569	asv.2569	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Melo;Melo_melo, confidences 1;0.06;0.06;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.
2570	asv.2570	Eukaryota;Chordata;Actinopteri;Priacanthiformes;Priacanthidae;Pristigenys	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Priacanthiformes;Priacanthidae;Pristigenys;Pristigenys_refulgens, confidences 1;1;1;0.88;0.88;0.88;0.45. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC671308, identities 97.3, taxonomy Pristigenys_niphonia, consensus Eukaryota;Chordata;Actinopteri;Priacanthiformes;Priacanthidae;Pristigenys;Pristigenys_niphonia.
2571	asv.2571	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_nobile, confidences 1;0.17;0.17;0.17;0.13;0.13;0.02. No VSEARCH hits at 0.97 identity.
2572	asv.2572	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Dactyloidae;Anolis;Anolis_cybotes, confidences 1;0.98;0.21;0.21;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2573	asv.2573	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Schistocerca;Schistocerca_literosa, confidences 1;0.07;0.07;0.07;0.07;0.03;0. No VSEARCH hits at 0.97 identity.
2574	asv.2574	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Leptotyphlopidae;Epictia;Epictia_columbi, confidences 1;0.94;0.27;0.27;0.08;0.08;0.06. No VSEARCH hits at 0.97 identity.
2575	asv.2575	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Lyciasalamandra;Lyciasalamandra_atifi, confidences 1;0.92;0.18;0.07;0.06;0;0. No VSEARCH hits at 0.97 identity.
2576	asv.2576	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Caviidae;Galea;Galea_musteloides, confidences 1;0.78;0.15;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2577	asv.2577	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Pitheciidae;Pithecia;Pithecia_albicans, confidences 1;0.97;0.86;0.64;0.33;0.26;0.24. No VSEARCH hits at 0.97 identity.
2578	asv.2578	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Nemertea;Pilidiophora;Heteronemertea;Lineidae;Micrura;Micrura_ignea, confidences 1;0.08;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2579	asv.2579	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Nemacheilidae;Schistura;Schistura_notostigma, confidences 1;0.92;0.29;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2580	asv.2580	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.32;0.32;0.27;0.14;0.14;0.14. No VSEARCH hits at 0.97 identity.
2581	asv.2581	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Rhinella;Rhinella_chavin, confidences 1;0.84;0.2;0.16;0.12;0.09;0.07. No VSEARCH hits at 0.97 identity.
2582	asv.2582	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Ansonia;Ansonia_endauensis, confidences 1;0.94;0.2;0.18;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2583	asv.2583	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Craugastoridae;Craugastor;Craugastor_podiciferus, confidences 1;0.93;0.32;0.32;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.
2584	asv.2584	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Trimma;Trimma_fangi, confidences 1;0.9;0.3;0.04;0.04;0.04;0. No VSEARCH hits at 0.97 identity.
2585	asv.2585	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Pipidae;Xenopus;Xenopus_boumbaensis, confidences 1;0.97;0.25;0.22;0.07;0.06;0.01. No VSEARCH hits at 0.97 identity.
2586	asv.2586	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus_gradatus, confidences 1;0.12;0.12;0.11;0.04;0.04;0.02. No VSEARCH hits at 0.97 identity.
2587	asv.2587	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Leptodactylidae;Leptodactylus;Leptodactylus_petersii, confidences 1;0.94;0.18;0.16;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2588	asv.2588	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anabantiformes;Osphronemidae;Betta;Betta_pi, confidences 1;0.97;0.37;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2589	asv.2589	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Pyxicephalidae;Cacosternum;Cacosternum_platys, confidences 1;1;0.33;0.33;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.
2590	asv.2590	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.29;0.28;0.21;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.
2591	asv.2591	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_pavo, confidences 1;0.9;0.46;0.05;0.05;0.03;0.03. No VSEARCH hits at 0.97 identity.
2592	asv.2592	Eukaryota;Chordata;Actinopteri;Priacanthiformes;Priacanthidae;Heteropriacanthus;Heteropriacanthus_cruentatus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Priacanthiformes;Priacanthidae;Heteropriacanthus;Heteropriacanthus_cruentatus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits OP035148,OP056911, identities 100,97.3, taxonomy Heteropriacanthus_cruentatus,Heteropriacanthus_cruentatus, consensus Eukaryota;Chordata;Actinopteri;Priacanthiformes;Priacanthidae;Heteropriacanthus;Heteropriacanthus_cruentatus.
2593	asv.2593	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium_roslihashimi, confidences 1;0.13;0.13;0.11;0.09;0.09;0.03. No VSEARCH hits at 0.97 identity.
2594	asv.2594	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Siluridae;Ompok;Ompok_pabda, confidences 1;0.83;0.28;0.09;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.
2595	asv.2595	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Rodentia;Gliridae;Myomimus;Myomimus_roachi, confidences 1;0.85;0.18;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.
2596	asv.2596	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hylidae;Scinax;Scinax_humilis, confidences 1;0.8;0.21;0.19;0.09;0.05;0.05. No VSEARCH hits at 0.97 identity.
2597	asv.2597	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Melo;Melo_melo, confidences 1;0.17;0.17;0.16;0.1;0.06;0.06. No VSEARCH hits at 0.97 identity.
2598	asv.2598	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.24;0.24;0.21;0.16;0.16;0.16. No VSEARCH hits at 0.97 identity.
2599	asv.2599	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Deveximentum;Deveximentum_hanedai, confidences 1;0.78;0.19;0.06;0.06;0.04;0.01. No VSEARCH hits at 0.97 identity.
2600	asv.2600	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Coraciiformes;Coraciidae;Coracias;Coracias_spatulatus, confidences 1;0.98;0.19;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2601	asv.2601	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Hemiphaga;Hemiphaga_novaeseelandiae, confidences 1;0.94;0.18;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2602	asv.2602	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.34;0.34;0.27;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.
2603	asv.2603	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Lampanyctus;Lampanyctus_simulator, confidences 1;1;1;0.86;0.86;0.6;0.14. No VSEARCH hits at 0.97 identity.
2604	asv.2604	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon;Apogon_imberbis, confidences 1;1;1;1;1;1;0.7. Confirmation with VSEARCH against the 12S_mimammal_ncbi_CRABS_202311 database at 0.97 similarity: hits LC021110,OP057026,OP056953,OP056855, identities 100,99.3,99.3,98, taxonomy Apogon_imberbis,Apogon_maculatus,Apogon_binotatus,Apogon_pseudomaculatus, consensus Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon.
2605	asv.2605	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Podarcis;Podarcis_vaucheri, confidences 1;0.94;0.33;0.33;0.14;0.13;0.08. No VSEARCH hits at 0.97 identity.
2606	asv.2606	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Harpovoluta;Harpovoluta_charcoti, confidences 1;0.32;0.32;0.23;0.16;0.16;0.16. No VSEARCH hits at 0.97 identity.
2607	asv.2607	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Paxillosida;Porcellanasteridae;Styracaster;Styracaster_longispinus, confidences 1;0.08;0.08;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.
2608	asv.2608	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Cordylidae;Chamaesaura;Chamaesaura_tenuior, confidences 1;0.87;0.35;0.35;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
2609	asv.2609	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Paxillosida;Astropectinidae;Astropecten;Astropecten_africanus, confidences 1;0.06;0.06;0.05;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.
2610	asv.2610	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus_kaianus, confidences 1;0.83;0.35;0.2;0.2;0.2;0.15. No VSEARCH hits at 0.97 identity.
2611	asv.2611	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Volutidae;Melo;Melo_melo, confidences 1;0.17;0.17;0.16;0.03;0.02;0.02. No VSEARCH hits at 0.97 identity.
2612	asv.2612	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Varanidae;Varanus;Varanus_mitchelli, confidences 1;0.99;0.21;0.21;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.
2613	asv.2613	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Tylonycteris;Tylonycteris_pachypus, confidences 1;0.89;0.2;0.1;0.08;0.05;0.03. No VSEARCH hits at 0.97 identity.
2614	asv.2614	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Strabomantidae;Pristimantis;Pristimantis_acerus, confidences 1;0.93;0.19;0.17;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.
2615	asv.2615	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Trimma;Trimma_fangi, confidences 1;0.86;0.39;0.05;0.04;0.03;0.02. No VSEARCH hits at 0.97 identity.
2616	asv.2616	Eukaryota	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae;Conus;Conus_gladiator, confidences 1;0.12;0.12;0.11;0.1;0.1;0.08. No VSEARCH hits at 0.97 identity.
2617	asv.2617	Eukaryota;Chordata;Mammalia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hylobatidae;Nomascus;Nomascus_gabriellae, confidences 1;1;0.8;0.42;0.08;0.06;0.05. No VSEARCH hits at 0.97 identity.
2618	asv.2618	Eukaryota;Chordata	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Conocara;Conocara_murrayi, confidences 1;0.93;0.23;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.
