organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
4	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Ixodida;Argasidae;Nothoaspis;Nothoaspis_amazoniensis, confidences 1;0.22;0.03;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.495_EE0020	EE0020
4	present	Hugo Gante	eDNA expeditions citizen science sampling	64567	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Centrolenidae;Nymphargus;Nymphargus_grandisonae, confidences 1;0.62;0.26;0.24;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.497_EE0016	EE0016
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Dacus;Dacus_chrysomphalus, confidences 1;0.45;0.32;0.1;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.502_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Tenebrionidae;Scotoderus;Scotoderus_cancellatus, confidences 1;0.23;0.17;0.04;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.508_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Leptodactylidae;Engystomops;Engystomops_puyango, confidences 1;0.6;0.24;0.22;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.517_EE0015	EE0015
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79842	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Scartichthys;Scartichthys_viridis, confidences 1;0.6;0.24;0.09;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.518_EE0013	EE0013
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Echinoidea;Clypeasteroida;Astriclypeidae;Astriclypeus;Astriclypeus_mannii, confidences 1;0.04;0.04;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.519_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	35977	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Cynoglossidae;Cynoglossus;Cynoglossus_lingua, confidences 1;0.71;0.35;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.521_EE0011	EE0011
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Centrolenidae;Nymphargus;Nymphargus_grandisonae, confidences 1;0.57;0.19;0.17;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.522_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	93263	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Plethodontidae;Bolitoglossa;Bolitoglossa_mucuyensis, confidences 1;0.47;0.17;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.523_EE0018	EE0018
4	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Branchiopoda;Diplostraca;Daphniidae;Daphnia;Daphnia_studeri, confidences 1;0.18;0.09;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.525_EE0015	EE0015
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79842	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Scartichthys;Scartichthys_viridis, confidences 1;0.58;0.29;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.527_EE0013	EE0013
4	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Leptodactylidae;Engystomops;Engystomops_puyango, confidences 1;0.55;0.16;0.14;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.534_EE0010	EE0010
4	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Zenarchopteridae;Zenarchopterus;Zenarchopterus_buffonis, confidences 1;0.43;0.23;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.546_EE0020	EE0020
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Sphaerodactylus;Sphaerodactylus_ariasae, confidences 1;0.76;0.2;0.2;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.553_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Sphaerodactylus;Sphaerodactylus_ariasae, confidences 1;0.76;0.2;0.2;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.553_EE0010	EE0010
4	present	Hugo Gante	eDNA expeditions citizen science sampling	64567	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Sphaerodactylidae;Sphaerodactylus;Sphaerodactylus_ariasae, confidences 1;0.63;0.08;0.08;0;0;0. No VSEARCH hits at 0.97 identity.	asv.554_EE0016	EE0016
4	present	Hugo Gante	eDNA expeditions citizen science sampling	64567	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Adapedonta;Pharidae;Siliqua;Siliqua_minima, confidences 1;0.26;0.13;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.557_EE0016	EE0016
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Adapedonta;Pharidae;Siliqua;Siliqua_minima, confidences 1;0.26;0.13;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.557_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	93263	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Megophryidae;Scutiger;Scutiger_cf._mammatus_DQR-2007, confidences 1;0.76;0.12;0.11;0.09;0.09;0.05. No VSEARCH hits at 0.97 identity.	asv.565_EE0018	EE0018
4	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Figitidae;Prosaspicera;Prosaspicera_validispina, confidences 1;0.49;0.37;0.06;0.05;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.575_EE0015	EE0015
4	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Phthiraptera;Trichodectidae;Geomydoecus;Geomydoecus_aurei, confidences 1;0.46;0.34;0.05;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.577_EE0020	EE0020
4	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Microhyla;Microhyla_nanapollexa, confidences 1;0.6;0.26;0.24;0.11;0.06;0.04. No VSEARCH hits at 0.97 identity.	asv.578_EE0010	EE0010
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79842	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Ixodida;Argasidae;Nothoaspis;Nothoaspis_amazoniensis, confidences 1;0.2;0.06;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.579_EE0013	EE0013
4	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Aves;Passeriformes;Thraupidae;Castanozoster;Castanozoster_thoracicus, confidences 1;0.47;0.07;0.07;0.02;0;0. No VSEARCH hits at 0.97 identity.	asv.581_EE0015	EE0015
4	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Scartichthys;Scartichthys_viridis, confidences 1;0.64;0.29;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.582_EE0015	EE0015
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Engyprosopon;Engyprosopon_grandisquama, confidences 1;0.44;0.34;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.593_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	25107	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.49;0.45;0.07;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.595_EE0008	EE0008
4	present	Hugo Gante	eDNA expeditions citizen science sampling	64567	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Pachychilidae;Paracrostoma;Paracrostoma_martini, confidences 1;0.2;0.16;0.08;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.600_EE0016	EE0016
4	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Pachychilidae;Paracrostoma;Paracrostoma_martini, confidences 1;0.2;0.16;0.08;0.08;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.600_EE0015	EE0015
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pseudochromidae;Pseudochromis;Pseudochromis_coccinicauda, confidences 1;0.53;0.37;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.602_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	35977	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Astroboa;Astroboa_nuda, confidences 1;0.04;0.03;0.03;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.603_EE0011	EE0011
4	present	Hugo Gante	eDNA expeditions citizen science sampling	583981	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Carphodactylidae;Carphodactylus;Carphodactylus_laevis, confidences 1;0.85;0.25;0.25;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.611_EE0010	EE0010
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79842	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	asv.613_EE0013	EE0013
4	present	Hugo Gante	eDNA expeditions citizen science sampling	35977	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_cervinum, confidences 1;0.83;0.3;0.11;0.07;0.06;0.02. No VSEARCH hits at 0.97 identity.	asv.617_EE0011	EE0011
4	present	Hugo Gante	eDNA expeditions citizen science sampling	93263	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_cervinum, confidences 1;0.83;0.3;0.11;0.07;0.06;0.02. No VSEARCH hits at 0.97 identity.	asv.617_EE0018	EE0018
4	present	Hugo Gante	eDNA expeditions citizen science sampling	35977	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.3;0.19;0.17;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.619_EE0011	EE0011
4	present	Hugo Gante	eDNA expeditions citizen science sampling	35977	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Nemertea;Pilidiophora;Heteronemertea;Lineidae;Lineopselloides;Lineopselloides_albilineus, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.623_EE0011	EE0011
4	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Nemertea;Pilidiophora;Heteronemertea;Lineidae;Lineopselloides;Lineopselloides_albilineus, confidences 1;0.03;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.623_EE0020	EE0020
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79842	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus_costae, confidences 1;0.48;0.26;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.	asv.633_EE0013	EE0013
4	present	Hugo Gante	eDNA expeditions citizen science sampling	54236	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Epinephelus;Epinephelus_costae, confidences 1;0.48;0.26;0.04;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.	asv.633_EE0015	EE0015
4	present	Hugo Gante	eDNA expeditions citizen science sampling	25107	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Sesarmidae;Metasesarma;Metasesarma_obesum, confidences 1;0.34;0.03;0.02;0;0;0. No VSEARCH hits at 0.97 identity.	asv.634_EE0008	EE0008
4	present	Hugo Gante	eDNA expeditions citizen science sampling	35977	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Lissotriton;Lissotriton_italicus, confidences 1;0.77;0.19;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.637_EE0011	EE0011
4	present	Hugo Gante	eDNA expeditions citizen science sampling	25107	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga_highlandica, confidences 1;0.52;0.32;0.07;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.639_EE0008	EE0008
4	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Isopoda;Macrostylidae;Macrostylis;Macrostylis_cf._metallicola_BOLD:ADL4494, confidences 1;0.21;0.06;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.641_EE0020	EE0020
4	present	Hugo Gante	eDNA expeditions citizen science sampling	35977	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Isopoda;Macrostylidae;Macrostylis;Macrostylis_cf._metallicola_BOLD:ADL4494, confidences 1;0.21;0.06;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.641_EE0011	EE0011
4	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Gekkonidae;Pachydactylus;Pachydactylus_fasciatus, confidences 1;0.83;0.19;0.19;0.06;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.648_EE0020	EE0020
4	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.51;0.39;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.657_EE0020	EE0020
4	present	Hugo Gante	eDNA expeditions citizen science sampling	25107	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.84;0.84;0.84;0.84;0.84;0.84. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	asv.66_EE0008	EE0008
4	present	Hugo Gante	eDNA expeditions citizen science sampling	93263	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Cardiida;Psammobiidae;Hiatula;Hiatula_adamsii, confidences 1;0.27;0.13;0.07;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.	asv.660_EE0018	EE0018
4	present	Hugo Gante	eDNA expeditions citizen science sampling	93263	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Papuana;Papuana_woodlarkiana, confidences 1;0.42;0.34;0.16;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.667_EE0018	EE0018
4	present	Hugo Gante	eDNA expeditions citizen science sampling	35977	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Sesarmidae;Metasesarma;Metasesarma_obesum, confidences 1;0.29;0.03;0.02;0;0;0. No VSEARCH hits at 0.97 identity.	asv.668_EE0011	EE0011
4	present	Hugo Gante	eDNA expeditions citizen science sampling	96909	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.48;0.38;0.18;0.15;0.15;0.15. No VSEARCH hits at 0.97 identity.	asv.673_EE0020	EE0020
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79842	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Caudata;Plethodontidae;Nototriton;Nototriton_tomamorum, confidences 1;0.47;0.14;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.674_EE0013	EE0013
4	present	Hugo Gante	eDNA expeditions citizen science sampling	93263	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Arachnida;Araneae;Eresidae;Stegodyphus;Stegodyphus_tentoriicola, confidences 1;0.3;0.06;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.676_EE0018	EE0018
4	present	Hugo Gante	eDNA expeditions citizen science sampling	427091	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Scombriformes;Arripidae;Arripis;Arripis_georgianus, confidences 1;0.62;0.27;0;0;0;0. No VSEARCH hits at 0.97 identity.	asv.680_EE0007	EE0007
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79842	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Strabomantidae;Pristimantis;Pristimantis_briceni, confidences 1;0.78;0.15;0.14;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.697_EE0013	EE0013
