organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Portunidae;Achelous;Achelous_gibbesii, confidences 1;0.39;0.15;0.15;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.492_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	97629	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Portunidae;Achelous;Achelous_gibbesii, confidences 1;0.39;0.15;0.15;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.492_EE0058	EE0058
4	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Cionus;Cionus_alauda, confidences 1;0.29;0.17;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.494_EE0059	EE0059
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Cionus;Cionus_alauda, confidences 1;0.29;0.17;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.494_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	97629	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Cionus;Cionus_alauda, confidences 1;0.29;0.17;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.494_EE0058	EE0058
4	present	Hugo Gante	eDNA expeditions citizen science sampling	138776	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Reticunassa;Reticunassa_cf._paupera_LAG-2016, confidences 1;0.25;0.22;0.1;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.500_EE0099	EE0099
4	present	Hugo Gante	eDNA expeditions citizen science sampling	149867	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Figitidae;Prosaspicera;Prosaspicera_validispina, confidences 1;0.24;0.13;0.04;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.510_EE0048	EE0048
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79084	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Figitidae;Prosaspicera;Prosaspicera_validispina, confidences 1;0.24;0.13;0.04;0.04;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.510_EE0053	EE0053
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.55;0.44;0.14;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.511_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	87473	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.55;0.44;0.14;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.511_EE0104	EE0104
4	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Ptychochromoides;Ptychochromoides_itasy, confidences 1;0.48;0.27;0.01;0.01;0.01;0. No VSEARCH hits at 0.97 identity.	asv.516_EE0109	EE0109
4	present	Hugo Gante	eDNA expeditions citizen science sampling	149867	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_congestum, confidences 1;0.71;0.33;0.09;0.06;0.05;0.04. No VSEARCH hits at 0.97 identity.	asv.519_EE0048	EE0048
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79084	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.18;0.09;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.521_EE0053	EE0053
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Porifera;Demospongiae;Tethyida;Tethyidae;Tethya;Tethya_wilhelma, confidences 1;0.06;0.06;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.522_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.22;0.08;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.525_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	87473	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Blattodea;Termitidae;Odontotermes;Odontotermes_redemanni, confidences 1;0.24;0.12;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.528_EE0104	EE0104
4	present	Hugo Gante	eDNA expeditions citizen science sampling	97629	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Nothobranchius;Nothobranchius_korthausae, confidences 1;0.62;0.34;0.07;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.534_EE0058	EE0058
4	present	Hugo Gante	eDNA expeditions citizen science sampling	138776	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Nothobranchius;Nothobranchius_korthausae, confidences 1;0.62;0.34;0.07;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.534_EE0099	EE0099
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Nothobranchiidae;Nothobranchius;Nothobranchius_korthausae, confidences 1;0.62;0.34;0.07;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.534_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Catostomidae;Moxostoma;Moxostoma_congestum, confidences 1;0.59;0.31;0.04;0.02;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.536_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Adrianichthyidae;Oryzias;Oryzias_uwai, confidences 1;0.71;0.2;0.06;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.547_EE0059	EE0059
4	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Solenostomidae;Solenostomus;Solenostomus_paradoxus, confidences 1;0.46;0.23;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.548_EE0109	EE0109
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Hymenoptera;Cynipidae;Andricus;Andricus_mairei, confidences 1;0.19;0.09;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.549_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Leiognathidae;Gazza;Gazza_achlamys, confidences 1;0.72;0.36;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.554_EE0059	EE0059
4	present	Hugo Gante	eDNA expeditions citizen science sampling	87473	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.28;0.09;0.02;0;0;0. No VSEARCH hits at 0.97 identity.	asv.558_EE0104	EE0104
4	present	Hugo Gante	eDNA expeditions citizen science sampling	149867	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Mantodea;Mantidae;Vates;Vates_chopardi, confidences 1;0.17;0.12;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.559_EE0048	EE0048
4	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Mantodea;Mantidae;Vates;Vates_chopardi, confidences 1;0.17;0.12;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.559_EE0059	EE0059
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79084	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Venerida;Chamidae;Chama;Chama_gryphoides, confidences 1;0.18;0.09;0.04;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.561_EE0053	EE0053
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79084	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Tachinidae;Archytas;Archytas_nivalis, confidences 1;0.19;0.15;0.1;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.563_EE0053	EE0053
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.18;0.09;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.567_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79084	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Lottiidae;Nipponacmea;Nipponacmea_boninensis, confidences 1;0.23;0.21;0.06;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.569_EE0053	EE0053
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Lottiidae;Nipponacmea;Nipponacmea_boninensis, confidences 1;0.23;0.21;0.06;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.569_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Crocodylia;Crocodylidae;Crocodylus;Crocodylus_intermedius, confidences 1;0.68;0.06;0.05;0.05;0.05;0.04. No VSEARCH hits at 0.97 identity.	asv.570_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79084	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gadiformes;Macrouridae;Coelorinchus;Coelorinchus_kamoharai, confidences 1;0.72;0.35;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.	asv.577_EE0053	EE0053
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gadiformes;Macrouridae;Coelorinchus;Coelorinchus_kamoharai, confidences 1;0.72;0.35;0.03;0.03;0.03;0.02. No VSEARCH hits at 0.97 identity.	asv.577_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Hologymnosus;Hologymnosus_doliatus, confidences 1;0.54;0.29;0.06;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.578_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	149867	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Solenostomidae;Solenostomus;Solenostomus_paradoxus, confidences 1;0.51;0.32;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.587_EE0048	EE0048
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Tetraliidae;Tetralia;Tetralia_cavimana, confidences 1;0.3;0.1;0.06;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.589_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	97629	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.31;0.23;0.07;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.612_EE0058	EE0058
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Nettastoma;Nettastoma_parviceps, confidences 1;0.44;0.31;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.618_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Anguilliformes;Nettastomatidae;Nettastoma;Nettastoma_parviceps, confidences 1;0.44;0.31;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.618_EE0059	EE0059
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Dendrobatidae;Phyllobates;Phyllobates_terribilis, confidences 1;0.54;0.05;0.05;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.621_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Ceriantharia;Cerianthidae;Cerianthus;Cerianthus_membranaceus, confidences 1;0.06;0.06;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.622_EE0109	EE0109
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogonichthys;Apogonichthys_perdix, confidences 1;0.7;0.37;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.623_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Forcipulatida;Pedicellasteridae;Ampheraster;Ampheraster_marianus, confidences 1;0.05;0.05;0.03;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.624_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Forcipulatida;Pedicellasteridae;Ampheraster;Ampheraster_marianus, confidences 1;0.05;0.05;0.03;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.624_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	127376	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.34;0.26;0.15;0.13;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.625_EE0055	EE0055
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Tetraliidae;Tetralia;Tetralia_cavimana, confidences 1;0.2;0.04;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.626_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	79084	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Euphausia_tenera, confidences 1;0.16;0.11;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.633_EE0053	EE0053
4	present	Hugo Gante	eDNA expeditions citizen science sampling	138776	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Euphausia;Euphausia_tenera, confidences 1;0.16;0.11;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.633_EE0099	EE0099
4	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Echinodermata;Asteroidea;Paxillosida;Astropectinidae;Astropecten;Astropecten_triseriatus, confidences 1;0.04;0.04;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.639_EE0109	EE0109
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Mastacembelus;Mastacembelus_moorii, confidences 1;0.67;0.31;0.04;0.04;0.04;0. No VSEARCH hits at 0.97 identity.	asv.640_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	130351	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Strabomantidae;Pristimantis;Pristimantis_bromeliaceus, confidences 1;0.45;0.16;0.16;0.05;0.05;0.02. No VSEARCH hits at 0.97 identity.	asv.644_EE0109	EE0109
4	present	Hugo Gante	eDNA expeditions citizen science sampling	87473	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Clinidae;Heteroclinus;Heteroclinus_whiteleggii, confidences 1;0.43;0.32;0.09;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.663_EE0104	EE0104
4	present	Hugo Gante	eDNA expeditions citizen science sampling	66583	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Vietnamophryne;Vietnamophryne_orlovi, confidences 1;0.7;0.18;0.17;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.670_EE0059	EE0059
4	present	Hugo Gante	eDNA expeditions citizen science sampling	84253	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Vietnamophryne;Vietnamophryne_orlovi, confidences 1;0.7;0.18;0.17;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.670_EE0051	EE0051
4	present	Hugo Gante	eDNA expeditions citizen science sampling	138776	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma_paucilepis, confidences 1;0.63;0.35;0.08;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.672_EE0099	EE0099
4	present	Hugo Gante	eDNA expeditions citizen science sampling	138776	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma_paucilepis, confidences 1;0.65;0.31;0.09;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.677_EE0099	EE0099
