organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
1	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Neogastropoda;Muricidae;Siphonochelus;Siphonochelus_boucheti, confidences 1;0.22;0.21;0.13;0.12;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1492_EE0143	EE0143
1	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.48;0.24;0.13;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1494_EE0143	EE0143
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.48;0.24;0.13;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1494_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.48;0.24;0.13;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1494_EE0079	EE0079
1	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.48;0.24;0.13;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.1494_EE0138	EE0138
1	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Bryozoa;Phylactolaemata;o_Phylactolaemata;Lophopodidae;Lophopus;Lophopus_crystallinus, confidences 1;0.07;0.05;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1495_EE0079	EE0079
1	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Rhizosmilia;Rhizosmilia_robusta, confidences 1;0.07;0.07;0.07;0.07;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1496_EE0079	EE0079
1	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Hydrophilidae;Cymbiodyta;Cymbiodyta_marginella, confidences 1;0.35;0.31;0.13;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1497_EE0079	EE0079
1	present	Hugo Gante	eDNA expeditions citizen science sampling	242478	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Mastacembelus;Mastacembelus_moorii, confidences 1;0.55;0.31;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1498_EE0144	EE0144
1	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Akysidae;Akysis;Akysis_brachybarbatus, confidences 1;0.7;0.48;0.09;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1499_EE0341	EE0341
1	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.34;0.27;0.15;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.1500_EE0143	EE0143
1	present	Hugo Gante	eDNA expeditions citizen science sampling	242478	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.34;0.27;0.15;0.1;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.1500_EE0144	EE0144
1	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Animalia	Cnidaria	Anthozoa	Zoantharia	Zoanthidae	Zoanthus	Zoanthus	urn:lsid:marinespecies.org:taxname:206284	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Zoantharia;Zoanthidae;Zoanthus;Zoanthus_pulchellus, confidences 1;1;1;1;1;1;0.45. No VSEARCH hits at 0.97 identity.	asv.1501_EE0130	EE0130
1	present	Hugo Gante	eDNA expeditions citizen science sampling	3048	DNA Sequence reads	DNA Sequence reads	Animalia	Cnidaria	Anthozoa	Zoantharia	Zoanthidae	Zoanthus	Zoanthus	urn:lsid:marinespecies.org:taxname:206284	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Zoantharia;Zoanthidae;Zoanthus;Zoanthus_pulchellus, confidences 1;1;1;1;1;1;0.45. No VSEARCH hits at 0.97 identity.	asv.1501_EE0132	EE0132
1	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Animalia	Cnidaria	Anthozoa	Zoantharia	Zoanthidae	Zoanthus	Zoanthus	urn:lsid:marinespecies.org:taxname:206284	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Zoantharia;Zoanthidae;Zoanthus;Zoanthus_pulchellus, confidences 1;1;1;1;1;1;0.45. No VSEARCH hits at 0.97 identity.	asv.1501_EE0341	EE0341
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Animalia	Cnidaria	Anthozoa	Zoantharia	Zoanthidae	Zoanthus	Zoanthus	urn:lsid:marinespecies.org:taxname:206284	genus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Zoantharia;Zoanthidae;Zoanthus;Zoanthus_pulchellus, confidences 1;1;1;1;1;1;0.45. No VSEARCH hits at 0.97 identity.	asv.1501_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;o_Gastropoda;Acmaeidae;Notoacmea;Notoacmea_badia, confidences 1;0.18;0.14;0.1;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.1502_EE0138	EE0138
1	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Paracassina;Paracassina_kounhiensis, confidences 1;0.63;0.27;0.17;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1504_EE0143	EE0143
1	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Paracassina;Paracassina_kounhiensis, confidences 1;0.63;0.27;0.17;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1504_EE0130	EE0130
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Paracassina;Paracassina_kounhiensis, confidences 1;0.63;0.27;0.17;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1504_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Paracassina;Paracassina_kounhiensis, confidences 1;0.63;0.27;0.17;0.05;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1504_EE0138	EE0138
1	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Tigrigobius;Tigrigobius_gemmatus, confidences 1;0.47;0.31;0.08;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1505_EE0341	EE0341
1	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.37;0.32;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1507_EE0341	EE0341
1	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.37;0.32;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1507_EE0145	EE0145
1	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.37;0.32;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.1507_EE0143	EE0143
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Arcoida;Noetiidae;Arcopsis;Arcopsis_adamsi, confidences 1;0.21;0.06;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1508_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Bivalvia;Arcoida;Noetiidae;Arcopsis;Arcopsis_adamsi, confidences 1;0.21;0.06;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1508_EE0141	EE0141
1	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Carangiformes	Carangidae	Seriola	Seriola lalandi	urn:lsid:marinespecies.org:taxname:218436	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola_lalandi, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits MW309824,GU332641,MK158068,NC_082554,AY820734,HQ641683,MK158067,NC_082753,HQ127636,NC_027183, identities 99.7,99.7,99,98.6,98.6,98.6,98.3,98.3,98.3,97.9, taxonomy Seriola_lalandi,Seriola_lalandi,Seriola_lalandi,Seriola_fasciata,Seriola_lalandi,Seriola_quinqueradiata,Seriola_quinqueradiata,Seriola_zonata,Naucrates_ductor,Seriola_rivoliana, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola.	asv.151_EE0079	EE0079
1	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Synchiropus;Synchiropus_goodenbeani, confidences 1;0.66;0.27;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1510_EE0141	EE0141
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Malacostraca;Decapoda;Potamidae;Malayopotamon;Malayopotamon_javaense, confidences 1;0.42;0.16;0.16;0.07;0.07;0.03. No VSEARCH hits at 0.97 identity.	asv.1512_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;c_Chordata;Testudines;Geoemydidae;Pangshura;Pangshura_sylhetensis, confidences 1;0.76;0.07;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.1519_EE0341	EE0341
1	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Lepidosauria;Squamata;Iguanidae;Microlophus;Microlophus_yanezi, confidences 1;0.76;0.16;0.16;0.04;0.04;0.03. No VSEARCH hits at 0.97 identity.	asv.1521_EE0145	EE0145
1	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Centropomidae;Lates;Lates_stappersii, confidences 1;0.39;0.13;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.1522_EE0143	EE0143
1	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Centropomidae;Lates;Lates_stappersii, confidences 1;0.39;0.13;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.1522_EE0145	EE0145
1	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Centropomidae;Lates;Lates_stappersii, confidences 1;0.39;0.13;0.02;0.02;0.02;0.01. No VSEARCH hits at 0.97 identity.	asv.1522_EE0079	EE0079
1	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Cirrhilabrus;Cirrhilabrus_punctatus, confidences 1;0.72;0.48;0.07;0.07;0.07;0.06. No VSEARCH hits at 0.97 identity.	asv.1523_EE0079	EE0079
1	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Gobiiformes			Gobiiformes	urn:lsid:marinespecies.org:taxname:1517500	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Acentrogobius;Acentrogobius_janthinopterus, confidences 1;1;1;0.89;0.78;0.17;0.16. No VSEARCH hits at 0.97 identity.	asv.1525_EE0079	EE0079
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Ceratobatrachidae;Platymantis;Platymantis_banahao, confidences 1;0.66;0.13;0.13;0.09;0.09;0.04. No VSEARCH hits at 0.97 identity.	asv.1526_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.6;0.39;0.12;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1528_EE0341	EE0341
1	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Nycteribiidae;Penicillidia;Penicillidia_jenynsii, confidences 1;0.6;0.39;0.12;0.03;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1528_EE0130	EE0130
1	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Lycidae;Sulabanus;Sulabanus_gracilis, confidences 1;0.37;0.22;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1529_EE0143	EE0143
1	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Lycidae;Sulabanus;Sulabanus_gracilis, confidences 1;0.37;0.22;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1529_EE0130	EE0130
1	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Animalia	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae		Pocilloporidae	urn:lsid:marinespecies.org:taxname:135079	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Stylophora;Stylophora_pistillata, confidences 1;1;1;1;1;0.59;0.59. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KU762340,NC_010244,NC_010245,KX982259, identities 99.2,98.8,98.4,97.2, taxonomy Stylophora_pistillata,Seriatopora_hystrix,Seriatopora_caliendrum,Madracis_decactis, consensus Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae.	asv.153_EE0145	EE0145
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Apristurus;Apristurus_melanoasper, confidences 1;0.45;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.1530_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Apristurus;Apristurus_melanoasper, confidences 1;0.45;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.1530_EE0138	EE0138
1	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Apristurus;Apristurus_melanoasper, confidences 1;0.45;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.1530_EE0130	EE0130
1	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Mollusca;Gastropoda;Architaenioglossa;Ampullariidae;Pomacea;Pomacea_patula, confidences 1;0.14;0.11;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.1536_EE0138	EE0138
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Amphibia;Anura;Brevicipitidae;Probreviceps;Probreviceps_cf._rungwensis_MTSN_5364, confidences 1;0.69;0.18;0.17;0.03;0.03;0.01. No VSEARCH hits at 0.97 identity.	asv.1539_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Animalia	Cnidaria	Anthozoa	Scleractinia	Merulinidae		Merulinidae	urn:lsid:marinespecies.org:taxname:1579843	family	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Orbicella;Orbicella_franksi, confidences 1;1;1;1;0.95;0.65;0.29. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_007224,NC_007225,MH086217,MN688985,MH119077,U40295, identities 98.3,98.3,97.8,97.8,97.4,97.4, taxonomy Orbicella_annularis,Orbicella_franksi,Hydnophora_exesa,Favites_pentagona,Dipsastraea_rotumana,Favia_fragum, consensus Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae.	asv.154_EE0145	EE0145
1	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Anthonomus;Anthonomus_pomorum, confidences 1;0.27;0.15;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1540_EE0140	EE0140
1	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Anthonomus;Anthonomus_pomorum, confidences 1;0.27;0.15;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1540_EE0141	EE0141
1	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Anthonomus;Anthonomus_pomorum, confidences 1;0.27;0.15;0.05;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.1540_EE0143	EE0143
1	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cypriniformes;Gobionidae;Microphysogobio;Microphysogobio_longidorsalis, confidences 1;0.4;0.19;0.1;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.1541_EE0141	EE0141
1	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Mantodea;Mantoididae;Mantoida;Mantoida_schraderi, confidences 1;0.27;0.17;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.1544_EE0145	EE0145
1	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Eukaryota						Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Arthropoda;Insecta;Diptera;Streblidae;Brachytarsina;Brachytarsina_kanoi, confidences 1;0.58;0.43;0.15;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.1545_EE0141	EE0141
