organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Pomacentridae;g__Chromis;s__Chromis_chromis, confidences 1;1;0.97;0.91;0.53;0.52;0.43;0.1. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.88_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	84	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Pomacentridae;g__Chromis;s__Chromis_chromis, confidences 1;1;0.97;0.91;0.53;0.52;0.43;0.1. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.88_EE0305	EE0305
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Kinixys;s__Kinixys_belliana, confidences 1;0.99;0.82;0.05;0.05;0.04;0.02;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.880_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Cricetidae;g__Ellobius;s__Ellobius_talpinus, confidences 1;0.97;0.9;0.25;0.03;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.885_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Chondrichthyes;o__Myliobatiformes;f__Dasyatidae;g__Urogymnus;s__Urogymnus_asperrimus, confidences 1;0.97;0.88;0.11;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.887_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Artiodactyla;f__Camelidae;g__Lama;s__Lama_guanicoe, confidences 1;0.96;0.89;0.19;0.08;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.888_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Rhacophoridae;g__Rhacophorus;s__Rhacophorus_nigropalmatus, confidences 1;1;0.86;0.17;0.16;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.889_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Rhacophoridae;g__Rhacophorus;s__Rhacophorus_nigropalmatus, confidences 1;1;0.86;0.17;0.16;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.889_EE0265	EE0265
1	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Rhacophoridae;g__Rhacophorus;s__Rhacophorus_nigropalmatus, confidences 1;1;0.86;0.17;0.16;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.889_EE0322	EE0322
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Bradybaenidae;g__Mandarina;s__Mandarina_hirasei, confidences 1;0.98;0.12;0.12;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.891_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Bradybaenidae;g__Mandarina;s__Mandarina_hirasei, confidences 1;0.98;0.12;0.12;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.891_EE0322	EE0322
1	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Bradybaenidae;g__Mandarina;s__Mandarina_hirasei, confidences 1;0.98;0.12;0.12;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.891_EE0310	EE0310
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Bradybaenidae;g__Mandarina;s__Mandarina_hirasei, confidences 1;0.98;0.12;0.12;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.891_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Cambaridae;g__Procambarus;s__Procambarus_acanthophorus, confidences 1;0.99;0.24;0.1;0.1;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.892_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Malacostraca;o__Decapoda;f__Cambaridae;g__Procambarus;s__Procambarus_acanthophorus, confidences 1;0.99;0.24;0.1;0.1;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.892_EE0310	EE0310
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Mantellidae;g__Boophis;s__Boophis_popi, confidences 1;0.97;0.81;0.21;0.21;0.06;0.05;0.05. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.894_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Vesperidae;g__Philus;s__Philus_pallescens, confidences 1;0.95;0.14;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.896_EE0310	EE0310
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Vesperidae;g__Philus;s__Philus_pallescens, confidences 1;0.95;0.14;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.896_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Cordylidae;g__Smaug;s__Smaug_mossambicus, confidences 1;0.97;0.78;0.12;0.12;0.06;0.03;0.03. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.902_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Murina;s__Murina_aurata, confidences 1;1;0.81;0.17;0.11;0.11;0.07;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.904_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Chiroptera;f__Vespertilionidae;g__Murina;s__Murina_aurata, confidences 1;1;0.81;0.17;0.11;0.11;0.07;0.06. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.904_EE0310	EE0310
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Percidae;g__Etheostoma;s__Etheostoma_bellum, confidences 1;1;0.72;0.28;0.07;0.04;0.03;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.906_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__undef_Chordata;o__Testudines;f__Testudinidae;g__Geochelone;s__Geochelone_platynota, confidences 1;0.99;0.89;0.34;0.34;0.29;0.13;0.13. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.907_EE0307	EE0307
1	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Caudata;f__Salamandridae;g__Salamandrina;s__Salamandrina_terdigitata, confidences 1;0.92;0.72;0.08;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.908_EE0322	EE0322
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Caudata;f__Salamandridae;g__Salamandrina;s__Salamandrina_terdigitata, confidences 1;0.92;0.72;0.08;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.908_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cichliformes;f__Cichlidae;g__Anomalochromis;s__Anomalochromis_thomasi, confidences 1;0.98;0.94;0.67;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.91_EE0265	EE0265
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Cichliformes;f__Cichlidae;g__Anomalochromis;s__Anomalochromis_thomasi, confidences 1;0.98;0.94;0.67;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.91_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;0.99;0.29;0.15;0.13;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.915_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;0.99;0.29;0.15;0.13;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.915_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Caudata;f__Hynobiidae;g__Paradactylodon;s__Paradactylodon_mustersi, confidences 1;0.98;0.92;0.17;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.918_EE0310	EE0310
1	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Caudata;f__Hynobiidae;g__Paradactylodon;s__Paradactylodon_mustersi, confidences 1;0.98;0.92;0.17;0.08;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.918_EE0265	EE0265
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;0.8;0.17;0.08;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.919_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	179530	DNA Sequence reads	DNA Sequence reads	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Micromonas	urn:lsid:marinespecies.org:taxname:134533	genus	asv.920_EE0310	EE0310
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Plantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Micromonas	urn:lsid:marinespecies.org:taxname:134533	genus	asv.920_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	17251	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Megophryidae;g__Megophrys;s__Megophrys_gigantica, confidences 1;0.99;0.87;0.43;0.42;0.29;0.29;0.29. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.921_EE0303	EE0303
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Lobotiformes;f__Lobotidae;g__Lobotes;s__Lobotes_surinamensis, confidences 1;0.97;0.66;0.25;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.922_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Chromista	Myzozoa	Dinophyceae				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Dinophyceae	urn:lsid:marinespecies.org:taxname:19542	class	asv.924_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Chromista	Myzozoa	Dinophyceae				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Dinophyceae	urn:lsid:marinespecies.org:taxname:19542	class	asv.924_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Chromista	Myzozoa	Dinophyceae				Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Dinophyceae	urn:lsid:marinespecies.org:taxname:19542	class	asv.924_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Cnemaspis;s__Cnemaspis_tropidogaster, confidences 1;0.97;0.89;0.27;0.27;0.11;0.08;0.08. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.925_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Gekkonidae;g__Cnemaspis;s__Cnemaspis_tropidogaster, confidences 1;0.97;0.89;0.27;0.27;0.11;0.08;0.08. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.925_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Bovicoliidae;g__Bovicola;s__Bovicola_caprae, confidences 0.98;0.91;0.14;0.14;0.11;0.11;0.11;0.11. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.927_EE0307	EE0307
1	present	Hugo Gante	eDNA expeditions citizen science sampling	745849	DNA Sequence reads	DNA Sequence reads	Bacteria						Identification based on blastn against the full nt database (downloaded on 2021-11-25), and with basta-lca with filtering on: 95 percent identity, 5e-13 e-value, and 70 alignment length	Bacteria	urn:lsid:marinespecies.org:taxname:6	kingdom	asv.93_EE0306	EE0306
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Mollusca;c__Gastropoda;o__Stylommatophora;f__Hygromiidae;g__Monacha;s__Monacha_cantiana, confidences 1;1;0.15;0.15;0.06;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.930_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	499470	DNA Sequence reads	DNA Sequence reads							Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellaceae;g__Cantharellus;s__Cantharellus_alboroseus, confidences 1;0.25;0.08;0.08;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	asv.932_EE0301	EE0301
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Anomala;s__Anomala_albopilosa, confidences 1;0.98;0.06;0.05;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.937_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Anomala;s__Anomala_albopilosa, confidences 1;0.98;0.06;0.05;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.937_EE0265	EE0265
1	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Anomala;s__Anomala_albopilosa, confidences 1;0.98;0.06;0.05;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.937_EE0307	EE0307
1	present	Hugo Gante	eDNA expeditions citizen science sampling	126261	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Piciformes;f__Lybiidae;g__Trachyphonus;s__Trachyphonus_usambiro, confidences 1;0.95;0.62;0.09;0.05;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.938_EE0322	EE0322
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia						Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Lampanyctus;s__Lampanyctus_crocodilus, confidences 1;0.94;0.62;0.27;0.07;0.07;0.06;0.06. No VSEARCH hits at 0.97 identity.	Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	asv.939_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	337706	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Ciconiiformes;f__Ciconiidae;g__Ciconia;s__Ciconia_maguari, confidences 1;0.99;0.89;0.06;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.941_EE0309	EE0309
1	present	Hugo Gante	eDNA expeditions citizen science sampling	192034	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Ciconiiformes;f__Ciconiidae;g__Ciconia;s__Ciconia_maguari, confidences 1;0.99;0.89;0.06;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.941_EE0308	EE0308
1	present	Hugo Gante	eDNA expeditions citizen science sampling	311720	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Gruiformes;f__Rallidae;g__Gallirallus;s__Gallirallus_sylvestris, confidences 1;0.99;0.93;0.12;0.02;0.02;0;0. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.943_EE0307	EE0307
1	present	Hugo Gante	eDNA expeditions citizen science sampling	163915	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Notacanthiformes;f__Halosauridae;g__Halosauropsis;s__Halosauropsis_macrochir, confidences 1;0.96;0.94;0.42;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	asv.944_EE0265	EE0265
