organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	kingdom	phylum	class	order	family	genus	scientificName	scientificNameID	taxonRank	identificationRemarks	occurrenceID	materialSampleID
1	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Stomiiformes;f__Diplophidae;g__Diplophos;s__Diplophos_taenia, confidences 1;0.74;0.72;0.4;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.598_EE0075	EE0075
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads							Incertae sedis	urn:lsid:marinespecies.org:taxname:12	kingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Stomiiformes;f__Diplophidae;g__Diplophos;s__Diplophos_taenia, confidences 1;0.74;0.72;0.4;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.598_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Pleuronectiformes;f__Soleidae;g__Solea;s__Solea_ovata, confidences 1;1;1;0.93;0.59;0.55;0.55;0.41. No VSEARCH hits at 0.97 identity.	asv.601_EE0105	EE0105
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Tasmanogobius;s__Tasmanogobius_lasti, confidences 1;0.99;0.71;0.33;0.08;0.08;0.08;0.08. No VSEARCH hits at 0.97 identity.	asv.602_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Tetraodontiformes;f__Tetraodontidae;g__Monotrete;s__Monotrete_cochinchinensis, confidences 1;1;0.95;0.49;0.04;0.04;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.604_EE0092	EE0092
1	present	Hugo Gante	eDNA expeditions citizen science sampling	22579	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Clupeiformes	Clupeidae	Clupea	Clupea harengus	urn:lsid:marinespecies.org:taxname:126417	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__Clupea_harengus, confidences 1;1;1;1;0.97;0.96;0.96;0.93. No VSEARCH hits at 0.97 identity.	asv.609_EE0091	EE0091
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Clupeiformes	Clupeidae	Clupea	Clupea harengus	urn:lsid:marinespecies.org:taxname:126417	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__Clupea_harengus, confidences 1;1;1;1;0.97;0.96;0.96;0.93. No VSEARCH hits at 0.97 identity.	asv.609_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Aves				Aves	urn:lsid:marinespecies.org:taxname:1836	class	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Galliformes;f__Phasianidae;g__Gallus;s__Gallus_lafayettii, confidences 1;1;1;0.82;0.78;0.77;0.51;0.22. No VSEARCH hits at 0.97 identity.	asv.618_EE0081	EE0081
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Teleostei	Perciformes			Perciformes	urn:lsid:marinespecies.org:taxname:11014	order	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zoarcidae;g__Bothrocara;s__Bothrocara_hollandi, confidences 1;1;1;1;0.92;0.16;0.12;0.12. No VSEARCH hits at 0.97 identity.	asv.619_EE0105	EE0105
1	present	Hugo Gante	eDNA expeditions citizen science sampling	22579	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Mantellidae;g__Boophis;s__Boophis_laurenti, confidences 1;0.91;0.75;0.15;0.15;0.04;0.04;0.02. No VSEARCH hits at 0.97 identity.	asv.646_EE0091	EE0091
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;0.99;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.657_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Mantellidae;g__Boophis;s__Boophis_goudotii, confidences 1;0.97;0.83;0.09;0.09;0.04;0.04;0.01. No VSEARCH hits at 0.97 identity.	asv.658_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Mantellidae;g__Boophis;s__Boophis_goudotii, confidences 1;0.97;0.83;0.09;0.09;0.04;0.04;0.01. No VSEARCH hits at 0.97 identity.	asv.658_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Congridae;g__Rhynchoconger;s__Rhynchoconger_flavus, confidences 1;0.93;0.69;0.35;0.04;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.663_EE0075	EE0075
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anguilliformes;f__Congridae;g__Rhynchoconger;s__Rhynchoconger_flavus, confidences 1;0.93;0.69;0.35;0.04;0.04;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.663_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Teiidae;g__Tupinambis;s__Tupinambis_teguixin, confidences 1;0.97;0.72;0.1;0.1;0.1;0.1;0.1. No VSEARCH hits at 0.97 identity.	asv.668_EE0081	EE0081
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;1;0.01;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.669_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Aplodontiidae;g__Aplodontia;s__Aplodontia_rufa, confidences 1;0.97;0.84;0.1;0.05;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.672_EE0105	EE0105
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;1;0.02;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.677_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.99;0.05;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.683_EE0075	EE0075
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Coleoptera;f__Scarabaeidae;g__Protaetia;s__Protaetia_brevitarsis, confidences 1;0.99;0.05;0.03;0.03;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.683_EE0105	EE0105
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.99;0.89;0.42;0.02;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.684_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;1;0.91;0.49;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.686_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;1;0.91;0.49;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.686_EE0081	EE0081
1	present	Hugo Gante	eDNA expeditions citizen science sampling	211	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;1;0.02;0.01;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	asv.692_INC2	INC2
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.99;0.9;0.46;0.07;0.07;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.697_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;0.93;0.82;0.56;0.06;0.03;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.704_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Channidae;g__Channa;s__Channa_marulius, confidences 1;1;0.89;0.39;0.03;0.03;0.03;0. No VSEARCH hits at 0.97 identity.	asv.705_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	211	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Anabantiformes;f__Channidae;g__Channa;s__Channa_marulius, confidences 1;1;0.89;0.39;0.03;0.03;0.03;0. No VSEARCH hits at 0.97 identity.	asv.705_INC2	INC2
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Aves;o__Piciformes;f__Picidae;g__Leiopicus;s__Leiopicus_auriceps, confidences 1;0.95;0.93;0.21;0.1;0.09;0.07;0.07. No VSEARCH hits at 0.97 identity.	asv.707_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Doradidae;g__Tenellus;s__Tenellus_cristinae, confidences 1;0.97;0.93;0.47;0.08;0.08;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.708_EE0075	EE0075
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Siluriformes;f__Doradidae;g__Tenellus;s__Tenellus_cristinae, confidences 1;0.97;0.93;0.47;0.08;0.08;0.03;0.03. No VSEARCH hits at 0.97 identity.	asv.708_EE0105	EE0105
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Percidae;g__Etheostoma;s__Etheostoma_histrio, confidences 1;0.95;0.82;0.57;0.1;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.711_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	22579	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	asv.713_EE0091	EE0091
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Primates;f__Hominidae;g__Homo;s__Homo_sapiens, confidences 1;1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	asv.713_EE0092	EE0092
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1725017	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Lepidosauria;o__Squamata;f__Elapidae;g__Pseudechis;s__Pseudechis_porphyriacus, confidences 1;0.88;0.76;0.19;0.19;0.06;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.717_EE0092	EE0092
1	present	Hugo Gante	eDNA expeditions citizen science sampling	2456522	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Gobiidae;g__Pomatoschistus;s__Pomatoschistus_minutus, confidences 1;1;0.99;0.94;0.53;0.53;0.39;0.21. No VSEARCH hits at 0.97 identity.	asv.72_EE0090	EE0090
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Hepsetidae;g__Hepsetus;s__Hepsetus_odoe, confidences 1;0.98;0.69;0.31;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.720_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Characiformes;f__Hepsetidae;g__Hepsetus;s__Hepsetus_odoe, confidences 1;0.98;0.69;0.31;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.720_EE0105	EE0105
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;1;0.88;0.4;0.05;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.722_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	211	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;1;0.91;0.46;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.724_INC2	INC2
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Gobiiformes;f__Eleotridae;g__Eleotris;s__Eleotris_amblyopsis, confidences 1;1;0.91;0.46;0.07;0.06;0.06;0.06. No VSEARCH hits at 0.97 identity.	asv.724_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	579316	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Philopteridae;g__Columbicola;s__Columbicola_macrourae, confidences 1;0.96;0.11;0.1;0.09;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.725_EE0081	EE0081
1	present	Hugo Gante	eDNA expeditions citizen science sampling	211	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;0.97;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.726_INC2	INC2
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Osteoglossiformes;f__Notopteridae;g__Chitala;s__Chitala_lopis, confidences 1;0.96;0.8;0.3;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.727_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	211	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Osteoglossiformes;f__Notopteridae;g__Chitala;s__Chitala_lopis, confidences 1;0.96;0.8;0.3;0.04;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.727_INC2	INC2
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;1;0.06;0.03;0.03;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.728_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	224267	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Serranidae;g__Pseudanthias;s__Pseudanthias_dispar, confidences 1;0.99;0.71;0.32;0.12;0.09;0.09;0.09. No VSEARCH hits at 0.97 identity.	asv.730_EE0076	EE0076
1	present	Hugo Gante	eDNA expeditions citizen science sampling	211	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Scorpaenidae;g__Pterois;s__Pterois_volitans, confidences 1;1;0.85;0.37;0.06;0.05;0.05;0.05. No VSEARCH hits at 0.97 identity.	asv.732_INC2	INC2
1	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia	Chordata					Chordata	urn:lsid:marinespecies.org:taxname:1821	phylum	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Amphibia;o__Anura;f__Leptodactylidae;g__Leptodactylus;s__Leptodactylus_mystaceus, confidences 1;0.99;0.87;0.48;0.48;0.26;0.26;0.26. No VSEARCH hits at 0.97 identity.	asv.734_EE0075	EE0075
1	present	Hugo Gante	eDNA expeditions citizen science sampling	104029	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Arthropoda;c__Arachnida;o__Araneae;f__Nemesiidae;g__Iberesia;s__Iberesia_machadoi, confidences 1;0.98;0.02;0.02;0.02;0.02;0.02;0.02. No VSEARCH hits at 0.97 identity.	asv.737_EE0080	EE0080
1	present	Hugo Gante	eDNA expeditions citizen science sampling	695006	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Actinopteri;o__undef_Actinopteri;f__Malacanthidae;g__Branchiostegus;s__Branchiostegus_japonicus, confidences 1;0.93;0.7;0.4;0.08;0.04;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.738_EE0075	EE0075
1	present	Hugo Gante	eDNA expeditions citizen science sampling	1661311	DNA Sequence reads	DNA Sequence reads	Animalia						Metazoa	urn:lsid:marinespecies.org:taxname:1486573	subkingdom	Identification based on the RDP classifier at the confidence level 0.8: taxonomy sk__Eukaryota;k__Metazoa;p__Chordata;c__Mammalia;o__Rodentia;f__Sciuridae;g__Myosciurus;s__Myosciurus_pumilio, confidences 0.97;0.96;0.66;0.12;0.1;0.05;0.04;0.04. No VSEARCH hits at 0.97 identity.	asv.747_EE0105	EE0105
